cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
07.092.322/0001-57,4030108,"DOCE DE BANANA",1,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",750,PT,11490,11490,15.32,15.32
07.092.322/0001-57,10111896,"Farinha de mandioca",2,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",1000,KG,5150,5150,5.15,5.15
07.092.322/0001-57,4090029,"Farinha de milho.",3,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",500,KG,2600,2600,5.2,5.2
07.092.322/0001-57,10117067,ABACAXI,7,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",700,UND,3675,3675,5.25,5.25
07.092.322/0001-57,10372056,"ABOBORA TRONCO",8,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",400,KG,1252,1252,3.13,3.13
07.092.322/0001-57,10105881,AIPIM,9,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",1500,KG,7920,7920,5.28,5.28
07.092.322/0001-57,10366404,"ALFACE CRESPA.",10,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",2500,UND,8075,8075,3.23,3.23
07.092.322/0001-57,1012407,ARROZ,12,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",10000,KG,47700,47700,4.77,4.77
07.092.322/0001-57,40301327,"Banana Branca",13,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",7000,KG,27090,27090,3.87,3.87
07.092.322/0001-57,10105879,"BATATA DOCE",14,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",800,KG,3112,3112,3.89,3.89
07.092.322/0001-57,10100380,"BATATA INGLESA",15,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",3500,KG,13440,13440,3.84,3.84
07.092.322/0001-57,10105882,BETERRABA,16,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",1000,KG,4510,4510,4.51,4.51
07.092.322/0001-57,40301450,BRÓCOLIS,17,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",800,KG,4288,4288,5.36,5.36
07.092.322/0001-57,15516,"Cebola de  Cabeça",18,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",2700,KG,10557,10557,3.91,3.91
07.092.322/0001-57,10102735,CENOURA,19,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",1200,KG,5244,5244,4.37,4.37
07.092.322/0001-57,40200035,Chuchu,20,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",600,KG,2058,2058,3.43,3.43
07.092.322/0001-57,10365082,"Couve flor",21,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",600,KG,3228,3228,5.38,5.38
