ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2021,34.832.381/0001-97,2021-09-13,2021-12-31,2021-09-13,"ESCOLARES INDUSTRIA E COMERCIO DE MOVEIS LTDA","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",79,"O presente edital tem por objetivo a aquisição de cadeiras e poltronas para as unidades pertencentes a Secretaria de Saúde do município de Criciúma/SC."," ",476582
2021,33.629.425/0001-13,2021-09-13,2021-12-31,2021-09-13,"UP MOBILIARIO CORPORATIVO EIRELI","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",80,"O presente edital tem por objetivo a aquisição de cadeiras e poltronas para as unidades pertencentes a Secretaria de Saúde do município de Criciúma/SC."," ",8900
