data,justificativa,responsavel,tipo
2022-03-03,"O ITEM 302 NÃO FOI COTADO PELA EMPRESA ALG E SIM PELA EMPERSA MARCELO GOMES.","CLESIO SALVARO",RECEBIMENTO_POR_TRANSF
