ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2021,08.299.152/0001-49,2021-07-30," ",2021-07-30,"CURY INDUSTRIA E COMÉRCIO DE TINTAS EIRELI","PREFEITURA MUNICIPAL DE CRICIÚMA",207,"Contratação de empresa do ramo pertinente para execução, SOB DEMANDA, dos serviços necessários à realização de recuperação da pintura (interna e externa) dos prédios escolares pertencentes a rede municipal de ensino de Criciúma-SC."," ",984650
