cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
11.881.949/0001-64,10384793,"Trombone de marcha em SI bemol.",2,"LUSEIVAL ZABOTTE ALBUQUERQUE",8,PAR,24800,24640,3100,3080
11.881.949/0001-64,10384794,"Trompa de Marcha em SI bemol.",3,"LUSEIVAL ZABOTTE ALBUQUERQUE",2,PAR,8923.34,8700,4461.67,4350
11.881.949/0001-64,10384797,"Caixa tenor de Marcha com Colete",6,"LUSEIVAL ZABOTTE ALBUQUERQUE",2,PAR,2399.34,2300,1199.67,1150
11.881.949/0001-64,10384798,"Bumbo de Marcha com colete",7,"LUSEIVAL ZABOTTE ALBUQUERQUE",2,PAR,3112.66,3000,1556.33,1500
89.820.781/0001-74,10384799,"Par de pratos 14 Diâmetro de 14",8,"INSTRUMENTOS MUSICAIS 2001 LTDA",2,UND,1499.34,676,749.67,338
89.820.781/0001-74,10384800,"Estante de partitura dobrável",9,"INSTRUMENTOS MUSICAIS 2001 LTDA",28,UND,2249.24,1561,80.33,55.75
32.302.947/0001-43,10384795,"Euphonium em SI bemol",4,"DAMIAO, LIZOTTI & CIA LTDA",2,PAR,8152.66,7199.96,4076.33,3599.98
28.732.430/0001-17,340100950,"Trompete em SI bemol",1,"CLAUDINEI TONIETTI EPP",8,PAR,10784,9120,1348,1140
28.732.430/0001-17,10384796,"Tuba 3/4 em SI bemol",5,"CLAUDINEI TONIETTI EPP",2,PAR,28732.66,17800,14366.33,8900
