cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.472.805/0003-08,10377233,"Cimento Asfáltico de petróleo - CAP 50-70",1,"TRACADO CONSTRUCOES E SERVICOS LTDA (Ñ UTILIZAR)",3500000,KG,15149050,17045000,4.3283,4.87
00.472.805/0003-08,10374436,"Emulsão Asfáltica RR-1C",2,"TRACADO CONSTRUCOES E SERVICOS LTDA (Ñ UTILIZAR)",200000,KG,683820,670000,3.4191,3.35
00.472.805/0003-08,10366035,"ASFALTO DILUÍDO CM-30",3,"TRACADO CONSTRUCOES E SERVICOS LTDA (Ñ UTILIZAR)",100000,KG,660000,664000,6.6,6.64
