ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2021,39.781.479/0001-86,2021-07-14," ",2021-07-14,"ELETROFFER COMERCIO E REPRESENTACOES LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",195,"O presente edital tem por objeto a aquisição de equipamentos de trabalho, em atendimento a Diretoria de Trânsito e Transportes do município de Criciúma/SC."," ",5135
2021,19.654.843/0001-30,2021-07-14," ",2021-07-14,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME","PREFEITURA MUNICIPAL DE CRICIÚMA",196,"O presente edital tem por objeto a aquisição de equipamentos de trabalho, em atendimento a Diretoria de Trânsito e Transportes do município de Criciúma/SC."," ",8918
