cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.850.947/0001-05,41868,"Colchão Solteiro",22,"MARCELO GOMES & CIA LTDA",4,UN,1640,1632,410,408
02.966.903/0001-57,33174,"Camiseta SAMU azul marinho",1,"ARABRINDES COMERCIO DE BRINDES LTDA",50,UN,1550,1550,31,31
02.966.903/0001-57,37874,"JAQUETA SAMU EM MICROFIBRA, TAMANHO P, M,G,G,XG,XXG",4,"ARABRINDES COMERCIO DE BRINDES LTDA",20,UN,3700,3700,185,185
02.966.903/0001-57,41860,"Macacão de Emergência  SAMU 192, TAMANHO PP, P, M,G, GG,XG,",5,"ARABRINDES COMERCIO DE BRINDES LTDA",40,UN,12000,12000,300,300
34.413.040/0001-87,41863,"Torniquete tatico APH emergencia",14,"DISTRIBUIDORA LALAU LTDA",50,UN,19000,18750,380,375
34.413.040/0001-87,37885,"LACRE ESCADA CARTELADO",17,"DISTRIBUIDORA LALAU LTDA",400,PCT,8760,8720,21.9,21.8
34.413.040/0001-87,41867,"Maquina de Lavar Roupas automatica 8kg",21,"DISTRIBUIDORA LALAU LTDA",1,UN,1500,1500,1500,1500
34.413.040/0001-87,30219,"Travesseiro em fibra siliconizada",23,"DISTRIBUIDORA LALAU LTDA",20,UNI,1150,990,57.5,49.5
34.413.040/0001-87,41869,"Cobertor casal Tradicional",24,"DISTRIBUIDORA LALAU LTDA",20,UN,3417.6,3300,170.88,165
34.413.040/0001-87,41870,"Jogo de roupa de Cama Solteiro",25,"DISTRIBUIDORA LALAU LTDA",20,UN,2620,2360,131,118
34.413.040/0001-87,34070,"Toalha de banho felpuda 70 x 140 cm",26,"DISTRIBUIDORA LALAU LTDA",50,UN,1900,1350,38,27
34.413.040/0001-87,34071,"Toalha de rosto felpuda 45 x 80 cm",27,"DISTRIBUIDORA LALAU LTDA",50,UN,800,600,16,12
