cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
77.853.083/0001-96,10305945,Abraçadeiras,1,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",100,PC,937,28,9.37,0.28
77.853.083/0001-96,50400081,"CABO PP",2,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",100,M,1905,425,19.05,4.25
77.853.083/0001-96,80300701,"Caixa de Passagem Split",3,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",4,UND,116.08,15.12,29.02,3.78
77.853.083/0001-96,10305950,"Cano cobre ½",4,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",4,KG,510.76,302.28,127.69,75.57
77.853.083/0001-96,10305951,"Cano cobre ¼",5,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",4,M,510.92,302.28,127.73,75.57
77.853.083/0001-96,10305954,"Cano cobre 3/8",6,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",4,M,510.88,302.28,127.72,75.57
77.853.083/0001-96,10305956,"Cano cobre 5/8",7,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",4,M,510.8,302.28,127.7,75.57
77.853.083/0001-96,10305953,"Cano cobre ¾",8,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",4,M,511.04,302.28,127.76,75.57
77.853.083/0001-96,10371394,"Cano esponjoso ½ - barra de 2 metros",9,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",40,BR,312.4,113.2,7.81,2.83
77.853.083/0001-96,10371395,"Cano esponjoso ¼ - barra de 2 metros",10,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",40,BR,241.2,113.2,6.03,2.83
77.853.083/0001-96,10371396,"Cano esponjoso 3/8 - barra de 2 metros",11,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",40,BR,259.2,113.2,6.48,2.83
77.853.083/0001-96,10371397,"Cano esponjoso 5/8 - barra de 2 metros",12,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",40,BR,388,113.2,9.7,2.83
77.853.083/0001-96,10387645,"Cano esponjoso 3/4 - barra de 2 metros",13,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",40,BR,452.8,113.2,11.32,2.83
77.853.083/0001-96,10305965,"Capacitor 380V 2 MF",14,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",10,UND,86.8,37.8,8.68,3.78
77.853.083/0001-96,10305966,"Capacitor 380V 3 MF",15,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",10,UND,102.5,66.1,10.25,6.61
77.853.083/0001-96,10305967,"Capacitor 380V 4 MF",16,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",10,UND,128.4,66.1,12.84,6.61
77.853.083/0001-96,10305968,"Capacitor 380V 5 MF",17,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",10,UND,145,75.6,14.5,7.56
77.853.083/0001-96,10305969,"Capacitor 380V 8 MF",18,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",4,UND,55.16,30.24,13.79,7.56
77.853.083/0001-96,10305970,"Capacitor 380V 10 MF",19,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",4,UND,70.48,37.8,17.62,9.45
77.853.083/0001-96,10305971,"Capacitor 380V 15 MF",20,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",10,UND,185.6,113.4,18.56,11.34
77.853.083/0001-96,10305972,"Capacitor 380V 20 MF",21,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",10,UND,220.6,141.7,22.06,14.17
77.853.083/0001-96,10305973,"Capacitor 380V 25 MF",22,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",10,UND,223.2,141.7,22.32,14.17
77.853.083/0001-96,10305974,"Capacitor 380V 30 MF",23,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",10,UND,293.1,141.7,29.31,14.17
77.853.083/0001-96,10305975,"Capacitor 380V 35 MF",24,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",10,UND,310,188.9,31,18.89
77.853.083/0001-96,10305976,"Capacitor 380V 40 MF",25,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",10,UND,333.2,188.9,33.32,18.89
