cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
78.885.548/0001-53,10384155,"Tubo de concreto para drenagem 400mm PS1 simples",3,"KF ARTEFATOS DE CIMENTO E CONSTRUCOES LTDA",6000,M,231000,174000,38.5,29
78.885.548/0001-53,10384158,"Tubo de concreto para drenagem 600mm PS1 simples",6,"KF ARTEFATOS DE CIMENTO E CONSTRUCOES LTDA",1000,M,58330,52500,58.33,52.5
01.669.321/0001-46,10384157,"Tubo de concreto para drenagem 500mm PS1 simples",5,"RM INDÚSTRIA E COMÉRCIO DE ARTEFATOS DE CIMENTOS L",2000,M,90000,79800,45,39.9
01.669.321/0001-46,10384159,"Tubo de concreto para drenagem 800mm PA1 - NBR",7,"RM INDÚSTRIA E COMÉRCIO DE ARTEFATOS DE CIMENTOS L",1000,M,190900,150000,190.9,150
01.669.321/0001-46,10384160,"Tubo de concreto para drenagem 1000mm PA1 -NBR",8,"RM INDÚSTRIA E COMÉRCIO DE ARTEFATOS DE CIMENTOS L",800,M,200000,152000,250,190
01.669.321/0001-46,10384161,"Tubo de concreto para drenagem 1200mm PA2 - NBR",9,"RM INDÚSTRIA E COMÉRCIO DE ARTEFATOS DE CIMENTOS L",100,M,42000,34000,420,340
04.777.573/0001-87,10384153,"Tubo de concreto para drenagem 200mm PS1 simples",1,"LS LAJES SILVA LTDA ME",4200,M,102060,83580,24.3,19.9
04.777.573/0001-87,10384154,"Tubo de concreto para drenagem 300mm PS1 simples",2,"LS LAJES SILVA LTDA ME",7000,M,185500,157500,26.5,22.5
08.372.222/0001-47,10384156,"Tubo de concreto para drenagem 400mm perfurado PS1",4,"PRE MOLDADOS PAGANI LTDA-EPP",3000,M,115500,102600,38.5,34.2
