cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
72.381.015/0001-58,INDIVIDUAL," ","itensProposta_703b0482-38fe-46e0-8793-6b61128cecdb.csv","REDIL CONSTRUTORA LIMITADA",,," "
27.887.077/0001-81,INDIVIDUAL," ","itensProposta_b1b9d1f9-033b-42a8-b2a9-b0ee43eec93c.csv","MR ADMINISTRACAO DE OBRAS LTDA",,," "
31.252.609/0001-81,INDIVIDUAL," ","itensProposta_facb0f18-073b-480d-82ae-2cc5d8013260.csv","WEST ENGENHARIA LTDA",,," "
08.299.152/0001-49,INDIVIDUAL," "," ","CURY INDUSTRIA E COMÉRCIO DE TINTAS EIRELI",,," "
10.634.960/0001-67,INDIVIDUAL," ","itensProposta_d7b4fa93-e492-489d-8f9e-a0970338de89.csv","NG3 CONSTRUTORA E PUBLICIDADE LTDA",,," "
01.905.374/0001-19,INDIVIDUAL," ","itensProposta_ea950cde-0d4e-4148-bc59-dde215bfe1a0.csv","ADOBE SERVIÇOS LTDA",,," "
29.084.108/0001-91,INDIVIDUAL," ","itensProposta_bdbc1b26-0fc2-4c17-a9fc-537961a1da5d.csv","AUTENTIKA ENGENHARIA E CONSTRUTORA LTDA",,," "
18.067.852/0001-61,INDIVIDUAL," ","itensProposta_fd060662-5c2b-4a75-9c67-017a9485a487.csv","CSK2 PRESTADORA DE SERVICO LTDA",,," "
27.234.456/0001-72,INDIVIDUAL," ","itensProposta_6398cbe7-b39f-45a8-87a3-9ccec9110cc1.csv","NOVA ERA ENGENHARIA E CONSTRUCAO EIRELI",,," "
32.883.905/0001-43,INDIVIDUAL," ","itensProposta_fbba580e-666b-4264-8f15-de084bccefde.csv","COSS ENGENHARIA EIRELI",,," "
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_4fbf209f-d895-4487-bba8-741b33eadadb.csv","CONSONI CONSTRUCOES LTDA",,," "
18.914.483/0001-03,INDIVIDUAL," ","itensProposta_06ee7c93-08e6-47cc-8b70-11bb33049a9c.csv","MTX CONSTRUCOES LTDA",,," "
21.491.761/0001-63,INDIVIDUAL," ","itensProposta_2222edde-7a96-4d95-b46e-252080f5ce2d.csv","MC FARIAS EMPREENDIMENTOS EIRELI",,," "
05.848.238/0001-95,INDIVIDUAL," ","itensProposta_1529074b-f389-4de1-a453-af9a5d836bf5.csv","MARKA CONSTRUCOES E SERVICOS LTDA",,," "
22.943.631/0001-87,INDIVIDUAL," ","itensProposta_38a36568-8fbe-4d1c-bd58-10f64d5d4770.csv","J.A. FERREIRA CONSTRUCOES E EMPREENDIMENTOS",,," "
79.382.412/0001-93,INDIVIDUAL," ","itensProposta_1b246df6-76d2-4666-b327-6a09e11162d2.csv","CONSTRUTORA NUNES LTDA",,," "
28.209.532/0001-52,INDIVIDUAL," ","itensProposta_862be214-deef-4658-a27c-406946f9642c.csv","BRE CONSTRUCOES EIRELI",,," "
