cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
76.606.839/0001-30,10374606,"ACELADOR SECAGEM PU 900ML",1,"CRIPEL TINTAS E PECAS LTDA",40,LAT,2860,2640,71.5,66
76.606.839/0001-30,10302092,"AMARELO CASE ESM SINT AUTOMOTIVO 3,6L",2,"CRIPEL TINTAS E PECAS LTDA",15,GAL,1933.8,1785,128.92,119
76.606.839/0001-30,10374608,"AMARELO NEW HOLLAND ESM SINT AUTOMOTIVO 3,6L",3,"CRIPEL TINTAS E PECAS LTDA",30,GAL,3867.6,3570,128.92,119
76.606.839/0001-30,340100951,"BOINA DE POLIR",4,"CRIPEL TINTAS E PECAS LTDA",5,UND,373.65,345,74.73,69
76.606.839/0001-30,10302090,"BRANCO ACABAMENTO ESM SINT AUTOMOTIVO 3,6L",5,"CRIPEL TINTAS E PECAS LTDA",40,GAL,5026.8,4640,125.67,116
76.606.839/0001-30,10302082,"BRANCO BANCHISA POLIURETANO 3,6L",6,"CRIPEL TINTAS E PECAS LTDA",40,GAL,8624,7960,215.6,199
76.606.839/0001-30,10302100,"BRANCO DIAMANTE FORD POLIURETANO 3,6L",7,"CRIPEL TINTAS E PECAS LTDA",5,GAL,1078,995,215.6,199
76.606.839/0001-30,10374613,"CATALISADOR 900ML",8,"CRIPEL TINTAS E PECAS LTDA",40,LAT,2530.8,2360,63.27,59
76.606.839/0001-30,10374614,"CATALISADOR RESINA",9,"CRIPEL TINTAS E PECAS LTDA",35,UND,151.55,140,4.33,4
76.606.839/0001-30,10302084,"CERA 200g",10,"CRIPEL TINTAS E PECAS LTDA",50,LAT,866.5,800,17.33,16
76.606.839/0001-30,10384802,"CERA CARNAUBA 900ML",11,"CRIPEL TINTAS E PECAS LTDA",10,LAT,419,390,41.9,39
76.606.839/0001-30,10302088,"COADOR PINTURA",12,"CRIPEL TINTAS E PECAS LTDA",100,UND,130,120,1.3,1.2
76.606.839/0001-30,10374616,"DISCO ROQUITE N80 A  1200",13,"CRIPEL TINTAS E PECAS LTDA",300,UND,945,870,3.15,2.9
76.606.839/0001-30,340101737,ESPÁTOLA,14,"CRIPEL TINTAS E PECAS LTDA",10,UN,27.2,25,2.72,2.5
76.606.839/0001-30,51103050,"ESTOPA DE PANO",15,"CRIPEL TINTAS E PECAS LTDA",200,KG,1954,1800,9.77,9
76.606.839/0001-30,10374617,"ESTOPA PCT 400GR",16,"CRIPEL TINTAS E PECAS LTDA",100,PCT,650,600,6.5,6
76.606.839/0001-30,10381456,"FITA CREPE 24MM X 50M",17,"CRIPEL TINTAS E PECAS LTDA",100,UND,488,450,4.88,4.5
76.606.839/0001-30,10377519,"FITA DUPLA FACE EXTRA FORTE 15MM X 20M",18,"CRIPEL TINTAS E PECAS LTDA",20,UND,1040,960,52,48
76.606.839/0001-30,10384803,"FUNDO PRIME 900ML",19,"CRIPEL TINTAS E PECAS LTDA",20,LAT,512.6,480,25.63,24
76.606.839/0001-30,10374619,"FUNDO PU 5:1 900ML",20,"CRIPEL TINTAS E PECAS LTDA",50,LAT,1573.5,1450,31.47,29
76.606.839/0001-30,10384804,"LARANJA 3,6L",21,"CRIPEL TINTAS E PECAS LTDA",5,GAL,931.15,995,186.23,199
76.606.839/0001-30,10302085,"LIXA DAGUA Nº 100 A 400",22,"CRIPEL TINTAS E PECAS LTDA",700,UND,1680,1540,2.4,2.2
76.606.839/0001-30,10302087,"LIXA FERRO Nº 36 A 220",23,"CRIPEL TINTAS E PECAS LTDA",500,UND,1575,1450,3.15,2.9
76.606.839/0001-30,10377521,"MANTA DE FIBRA 500G",24,"CRIPEL TINTAS E PECAS LTDA",40,PCT,776,720,19.4,18
76.606.839/0001-30,10374621,"MASSA DE POLIR BASE AGUA 900ML",25,"CRIPEL TINTAS E PECAS LTDA",45,LAT,1193.85,1116,26.53,24.8
76.606.839/0001-30,10302096,"MASSA PLASTICA UNIV 900g",26,"CRIPEL TINTAS E PECAS LTDA",80,LAT,2064,1904,25.8,23.8
76.606.839/0001-30,10374622,"MASSA RAPIDA 900ML",27,"CRIPEL TINTAS E PECAS LTDA",50,LAT,1453.5,1340,29.07,26.8
76.606.839/0001-30,10302099,"PAPEL ISOLAMENTO 180X45 (ROLO)",28,"CRIPEL TINTAS E PECAS LTDA",15,RL,390.45,360,26.03,24
76.606.839/0001-30,10302098,"PAPEL ISOLAMENTO 180X95 (ROLO)",29,"CRIPEL TINTAS E PECAS LTDA",15,RL,616.05,570,41.07,38
76.606.839/0001-30,10377522,"PISTOLA PINTURA BICO 1,3MM, 32 PSI, 190ML/MIN",30,"CRIPEL TINTAS E PECAS LTDA",1,UND,1345,1240,1345,1240
76.606.839/0001-30,10381457,"PRATA OPALESCENTE SINT. 3,6L",31,"CRIPEL TINTAS E PECAS LTDA",15,GAL,1884.45,1740,125.63,116
76.606.839/0001-30,10302091,"PRETO CHASSI SB ESM SINT AUTOMOTIVO 3,6L",32,"CRIPEL TINTAS E PECAS LTDA",50,GAL,6446,5950,128.92,119
76.606.839/0001-30,10377523,"PRETO FOSCO SINT. 3,6L",33,"CRIPEL TINTAS E PECAS LTDA",50,GAL,6191.5,5700,123.83,114
76.606.839/0001-30,10384805,"PRETO PU 3,6L",34,"CRIPEL TINTAS E PECAS LTDA",10,GAL,1804.7,2400,180.47,240
76.606.839/0001-30,10374627,"RESINA 800ML",35,"CRIPEL TINTAS E PECAS LTDA",40,LAT,1560,1440,39,36
76.606.839/0001-30,10302080,"THINNER REF 2750 5L",36,"CRIPEL TINTAS E PECAS LTDA",80,LAT,4680,4320,58.5,54
76.606.839/0001-30,10302081,"THINNER REF 5000 P/ PU 5L",37,"CRIPEL TINTAS E PECAS LTDA",50,LAT,4823.5,4450,96.47,89
76.606.839/0001-30,10377524,"VERDE FOLHA SINT. 3,6L",38,"CRIPEL TINTAS E PECAS LTDA",40,GAL,5589.2,5160,139.73,129
76.606.839/0001-30,10374631,"VERMELHO SINT. 3,6L",39,"CRIPEL TINTAS E PECAS LTDA",40,GAL,6022.8,4640,150.57,116
76.606.839/0001-30,10384806,"VERNIZ 900ML INCOLOR",40,"CRIPEL TINTAS E PECAS LTDA",15,GAL,697.95,643.5,46.53,42.9
