ano,numero,dataEmissao,tipo,nomeCredor,valor
2022,1903,2022-04-18,Empenhar,"CENC CENTRO EXCELENCIA NUTRICAO CLINICA LTDA",19533.6
2022,1906,2022-04-18,Empenhar,"NUTRIPORT COMERCIAL LTDA",14872.64
2022,1907,2022-04-18,Empenhar,"Sulmedic Comércio de Medicamentos Ltda",1133.04
2022,1905,2022-04-18,Empenhar,"MERCO SOLUÇÕES EM SAÚDE S.A.",5302.14
2022,1904,2022-04-18,Empenhar,"LIFECENTER COMERCIO DE PRODUTOS PARA SAUDE EIRELI",4537.2
2022,2065,2022-04-27,Empenhar,"NUTRIPORT COMERCIAL LTDA",2062.64
2022,2358,2022-05-16,Empenhar,"EREMIX INDUSTRIA DE ALIMENTOS ESPECIAIS LTDA",456
2022,2359,2022-05-16,Empenhar,"CENC CENTRO EXCELENCIA NUTRICAO CLINICA LTDA",4883.4
2022,2360,2022-05-16,Empenhar,"LIFECENTER COMERCIO DE PRODUTOS PARA SAUDE EIRELI",6177.6
2022,2361,2022-05-16,Empenhar,"MERCO SOLUÇÕES EM SAÚDE S.A.",3008.4
2022,2362,2022-05-16,Empenhar,"NUTRIPORT COMERCIAL LTDA",15350.04
2022,2765,2022-06-14,Empenhar,"LIFECENTER COMERCIO DE PRODUTOS PARA SAUDE EIRELI",8262.6
2022,2766,2022-06-14,Empenhar,"Sulmedic Comércio de Medicamentos Ltda",898.92
2022,2767,2022-06-14,Empenhar,"NUTRIPORT COMERCIAL LTDA",13500.84
2022,2768,2022-06-14,Empenhar,"MERCO SOLUÇÕES EM SAÚDE S.A.",5864.4
2022,3290,2022-07-15,Empenhar,"CENC CENTRO EXCELENCIA NUTRICAO CLINICA LTDA",5860.08
2022,3292,2022-07-15,Empenhar,"NUTRIPORT COMERCIAL LTDA",11418.96
2022,3293,2022-07-15,Empenhar,"Sulmedic Comércio de Medicamentos Ltda",379.92
2022,3747,2022-08-17,Empenhar,"NUTRIPORT COMERCIAL LTDA",26576.76
2022,3748,2022-08-17,Empenhar,"Sulmedic Comércio de Medicamentos Ltda",507.48
2022,3749,2022-08-17,Empenhar,"MERCO SOLUÇÕES EM SAÚDE S.A.",5261.4
2022,3750,2022-08-17,Empenhar,"CENC CENTRO EXCELENCIA NUTRICAO CLINICA LTDA",14650.2
2022,3751,2022-08-17,Empenhar,"LIFECENTER COMERCIO DE PRODUTOS PARA SAUDE EIRELI",6830.4
2022,4046,2022-09-09,Empenhar,"NUTRIPORT COMERCIAL LTDA",19537.2
2022,4047,2022-09-09,Empenhar,"MERCO SOLUÇÕES EM SAÚDE S.A.",2443.5
2022,4048,2022-09-09,Empenhar,"LIFECENTER COMERCIO DE PRODUTOS PARA SAUDE EIRELI",4044
2022,4049,2022-09-09,Empenhar,"EREMIX INDUSTRIA DE ALIMENTOS ESPECIAIS LTDA",912
2022,4238,2022-09-22,Empenhar,"NUTRIPORT COMERCIAL LTDA",9909
2022,4565,2022-10-19,Empenhar,"Sulmedic Comércio de Medicamentos Ltda",396.84
2022,4566,2022-10-19,Empenhar,"EREMIX INDUSTRIA DE ALIMENTOS ESPECIAIS LTDA",1368
2022,4567,2022-10-19,Empenhar,"MERCO SOLUÇÕES EM SAÚDE S.A.",1504.2
2022,4568,2022-10-19,Empenhar,"LIFECENTER COMERCIO DE PRODUTOS PARA SAUDE EIRELI",2113.2
2022,4569,2022-10-19,Empenhar,"NUTRIPORT COMERCIAL LTDA",39710.4
2022,4948,2022-11-16,Empenhar,"NUTRIPORT COMERCIAL LTDA",42518.84
2022,4949,2022-11-16,Empenhar,"LIFECENTER COMERCIO DE PRODUTOS PARA SAUDE EIRELI",565.5
2022,4950,2022-11-16,Empenhar,"MERCO SOLUÇÕES EM SAÚDE S.A.",4813.44
2022,4951,2022-11-16,Empenhar,"EREMIX INDUSTRIA DE ALIMENTOS ESPECIAIS LTDA",912
2022,4952,2022-11-16,Empenhar,"CENC CENTRO EXCELENCIA NUTRICAO CLINICA LTDA",5860.08
2022,4953,2022-11-16,Empenhar,"Sulmedic Comércio de Medicamentos Ltda",1565.7
2023,228,2023-01-16,Empenhar,"Sulmedic Comércio de Medicamentos Ltda",1357.02
2023,230,2023-01-16,Empenhar,"NUTRIPORT COMERCIAL LTDA",50054.24
2023,231,2023-01-16,Empenhar,"MERCO SOLUÇÕES EM SAÚDE S.A.",9025.2
2023,232,2023-01-16,Empenhar,"LIFECENTER COMERCIO DE PRODUTOS PARA SAUDE EIRELI",7245.1
2023,869,2023-02-22,Empenhar,"Sulmedic Comércio de Medicamentos Ltda",329.04
2023,870,2023-02-22,Empenhar,"NUTRIPORT COMERCIAL LTDA",41254.8
2023,871,2023-02-22,Empenhar,"MERCO SOLUÇÕES EM SAÚDE S.A.",4936.04
2023,872,2023-02-22,Empenhar,"LIFECENTER COMERCIO DE PRODUTOS PARA SAUDE EIRELI",1107.5
2023,1147,2023-03-09,Empenhar,"Sulmedic Comércio de Medicamentos Ltda",329.04
2023,1148,2023-03-09,Empenhar,"MERCO SOLUÇÕES EM SAÚDE S.A.",10225.92
2023,1149,2023-03-09,Empenhar,"NUTRIPORT COMERCIAL LTDA",28996.2
2023,1150,2023-03-09,Empenhar,"LIFECENTER COMERCIO DE PRODUTOS PARA SAUDE EIRELI",3835.2
2023,1151,2023-03-09,Empenhar,"CENC CENTRO EXCELENCIA NUTRICAO CLINICA LTDA",2930.04
2023,1446,2023-04-04,Empenhar,"NUTRIPORT COMERCIAL LTDA",10266.2
