cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
83.157.032/0001-22,INDIVIDUAL," ","itensProposta_53c841f8-fbc8-40e2-8dbe-f6c68ebc2fd6.csv","METROMED MATERIAL MEDICO HOSPITALAR","JEFFERSON MENDES","JEFFERSON MENDES"," "
00.802.002/0001-02,INDIVIDUAL," ","itensProposta_cb4b61f5-0143-41ed-aa44-cdeacbe2d7d6.csv","ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",,," "
07.164.711/0001-40,INDIVIDUAL," ","itensProposta_1e1c5726-99af-4fdf-922b-ae2c019bd217.csv","FUFA - SC COMÉRCIO E REPRESENTAÇÃO LTDA","GUILHERME DE OLIVEIRA PRADO","GUILHERME DE OLIVEIRA PRADO"," "
16.482.201/0001-02,INDIVIDUAL," ","itensProposta_564e7514-66d1-45b3-9ac9-89145789029b.csv","ATOS MEDICAL BRASIL - COMERCIO E DISTRIBUICAO DE P",,," "
14.037.880/0001-85,INDIVIDUAL," ","itensProposta_a64fc984-dfa4-4a59-b1fc-ed9e6b78ebd7.csv","JOAO CARLOS LOPES OKUYAMA","VILMAR FERNANDES NERY","VILMAR FERNANDES NERY"," "
