cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
82.704.446/0001-61,10389257,"Execução de serviços de manutenção; conserto, limpeza e recu",1,"VIVALDO DA SILVA FARACO ME",400,HORA,40000,36000,100,90
