ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2022,00.213.778/0001-89,2022-01-07," ",2022-01-07,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",5,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários para atender as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC."," ",120708.07
2022,00.213.778/0001-89,2022-01-17," ",2022-01-17,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA","FUNDO MUNICIPAL DE SAÚDE DE CRICIÚMA",2,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários para atender as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC."," ",83291.93
