cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
07.164.711/0001-40,40996,"Curativo de Hidrogel Hidrocolóide e Alginato de Cálcio e Sód",1,"FUFA - SC COMÉRCIO E REPRESENTAÇÃO LTDA",50,TUB,2750,2550,55,51
07.164.711/0001-40,41811,"Compressa, de gaze, em rayon, embebida com ácidos graxos, as",3,"FUFA - SC COMÉRCIO E REPRESENTAÇÃO LTDA",1000,UN,5500,4800,5.5,4.8
07.164.711/0001-40,41812,"Compressa, de gaze, em rayon 7,5x15,00 cm",4,"FUFA - SC COMÉRCIO E REPRESENTAÇÃO LTDA",1000,UN,6170,5000,6.17,5
07.164.711/0001-40,41813,"Solução para limpeza e descontaminação de feridas, composto por betaína (surfactante) e polihexanida. Frasco de 350 ml.",5,"FUFA - SC COMÉRCIO E REPRESENTAÇÃO LTDA",50,FR,4200,4050,84,81
07.164.711/0001-40,41826,"Gel Para Limpeza de Feridas
Composição: A base de polihexanida e betaína para uso em feridas, biocompatível, uso tópico, Frasco com 50 gr.",26,"FUFA - SC COMÉRCIO E REPRESENTAÇÃO LTDA",50,TUB,2600,2550,52,51
07.164.711/0001-40,41827,"Gel a base de A.G.E (Ácidos Graxos Essenciais), T.C.M (Triglicerídeos de Cadeia Média), Vitaminas A e E, Óleos de Copaíba e Melaleuca, que previne  e trata feridas, Tubo com 100 gramas.",27,"FUFA - SC COMÉRCIO E REPRESENTAÇÃO LTDA",50,TUB,1700,1650,34,33
07.164.711/0001-40,41005,"Bandagem de Alta Compressão, elástica de algodão, viscose, n",38,"FUFA - SC COMÉRCIO E REPRESENTAÇÃO LTDA",50,ROLO,4195,4150,83.9,83
07.164.711/0001-40,39307,"Cobertura estéril, tamanho 10x10cm, não aderente",43,"FUFA - SC COMÉRCIO E REPRESENTAÇÃO LTDA",400,UNI,22760,22400,56.9,56
07.164.711/0001-40,41844,"Líquido incolor e inodoro composto por siloxanos e sílica tr",47,"FUFA - SC COMÉRCIO E REPRESENTAÇÃO LTDA",20,UN,1560,1540,78,77
11.754.622/0001-21,40997,"Curativo de Hidrogel",2,"CIRÚRGICA FLORIANÓPOLIS COM. DE MAT. HOSP. LTDA EP",300,TUB,10764,10500,35.88,35
11.754.622/0001-21,39318,"Solução para irrigação/limpeza e descontaminação de feridas",6,"CIRÚRGICA FLORIANÓPOLIS COM. DE MAT. HOSP. LTDA EP",50,FR,7750,7750,155,155
11.754.622/0001-21,41009,"Curativo constituído de espuma em 100% poliuretano 10 cm x 8",9,"CIRÚRGICA FLORIANÓPOLIS COM. DE MAT. HOSP. LTDA EP",15,UN,8400,8400,560,560
11.754.622/0001-21,41817,"Curativo constituído de espuma em 100% poliuretano 20 cm x 1",10,"CIRÚRGICA FLORIANÓPOLIS COM. DE MAT. HOSP. LTDA EP",8,UN,6160,6160,770,770
