cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
07.027.269/0001-00,Individual,07027269000100,"itensProposta_0dece1da-dbe6-4b21-bc14-bfb3f7a36223.csv","TRANSVIVO - TRANSPORTES E TURISMO LTDA - ME","ANDRE BURATO NUNES"," "," "
19.536.198/0001-50,Individual,19536198000150,"itensProposta_c3ee4900-93f8-41e3-83d9-5e5e27abdd50.csv","ROTEIROS DO SUL AGENCIA DE VIAGENS LTDA - ME","DANIEL VIEIRA PATRICIO"," "," "
86.428.661/0001-38,Individual,86428661000138,"itensProposta_1a965e4c-02d0-4959-b4e1-33de49c6e8ef.csv","TRANSPORTES CAPIVARI LTDA","EVERTON PEDRO TRENTO"," "," "
83.647.479/0001-80,Individual,83647479000180,"itensProposta_911ad84b-62c3-46af-bb55-3fb69397b30a.csv","AUTO VIACAO CRITUR LTDA","ADRIANO CUSTODIO"," "," "
