ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2016,95.770.228/0006-81,2016-10-20," ",2016-10-20,"COMERCIAL CARLESSI LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",198,"Aquisição, em caráter emergencial, de materiais elétricos no atendimento a recuperação e manutenção da rede de iluminação pública (COSIP) do município de Criciúma ."," ",30203
2016,00.589.066/0004-01,2016-10-20," ",2016-10-20,"CELESP COMERCIAL ELÉTRICA SÃO PEDRO LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",199,"Aquisição, em caráter emergencial, de materiais elétricos no atendimento a recuperação e manutenção da rede de iluminação pública (COSIP) do município de Criciúma"," ",576676
2016,05.910.900/0001-90,2016-10-20," ",2016-10-20,"NETCABLE COMERCIO E SERVICOS ELETRO - ELETRONICO L","PREFEITURA MUNICIPAL DE CRICIÚMA",200,"Aquisição, em caráter emergencial, de materiais elétricos no atendimento a recuperação e manutenção da rede de iluminação pública (COSIP) do município de Criciúma"," ",10063.85
