cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
01.004.788/0001-77,10369509,"AP FREQÜ. MIN. 2.4 GHZ",1,"INNO INFORMATICA LTDA",3,PÇA,180,173.88,60,57.96
01.004.788/0001-77,10369510,"AP UNIFI UAP-LR",2,"INNO INFORMATICA LTDA",2,PÇA,1600,1578.84,800,789.42
01.004.788/0001-77,10369511,"ADAPTADOR DE VIDEO;",3,"INNO INFORMATICA LTDA",10,PÇA,800,749.4,80,74.94
01.004.788/0001-77,10369512,"ALICATE DE CRIMPAR P/ TERMINAIS RJ11, RJ12, RJ45.",4,"INNO INFORMATICA LTDA",2,PÇA,130,125.9,65,62.95
01.004.788/0001-77,10369513,"APARELHO DE TELEFONE SEM FIO.",5,"INNO INFORMATICA LTDA",2,PÇA,290,279.8,145,139.9
01.004.788/0001-77,10369514,"BATERIA 3V.",6,"INNO INFORMATICA LTDA",60,PÇA,90,90,1.5,1.5
01.004.788/0001-77,10369515,"BATERIA 9V.",7,"INNO INFORMATICA LTDA",10,PÇA,50,49,5,4.9
01.004.788/0001-77,10369516,"BOX PARA CD PADRÃO DE ACRÍLICO.",8,"INNO INFORMATICA LTDA",20,PÇA,30,28,1.5,1.4
01.004.788/0001-77,10369517,"CABO DVIXDVI 1,8 M.",9,"INNO INFORMATICA LTDA",10,PÇA,450,399.7,45,39.97
01.004.788/0001-77,10369518,"CABO PATCHCORD 1,5 M.",10,"INNO INFORMATICA LTDA",100,PÇA,800,749,8,7.49
01.004.788/0001-77,10369519,"CABO USB 05 METROS.",11,"INNO INFORMATICA LTDA",5,PÇA,60,54.95,12,10.99
01.004.788/0001-77,10369520,"CABO USB 2.0, PADRÃO IMPRESSORA.",12,"INNO INFORMATICA LTDA",5,PÇA,50,39.95,10,7.99
01.004.788/0001-77,10369521,"CABO EXTENSOR USB 2.0 DE 1.8M.",13,"INNO INFORMATICA LTDA",5,PÇA,40,34.95,8,6.99
01.004.788/0001-77,10369522,"CABO VGA PARA MONITOR LCD.",14,"INNO INFORMATICA LTDA",25,PÇA,375,372.25,15,14.89
01.004.788/0001-77,10369523,"CABO DE ALIMENTAÇÃO PADRÃO ABNT",15,"INNO INFORMATICA LTDA",100,PÇA,1000,899,10,8.99
01.004.788/0001-77,10369524,"CINTA HELLERMAN 20 CM PACOTE COM 50.",16,"INNO INFORMATICA LTDA",10,PÇA,120,109.9,12,10.99
01.004.788/0001-77,10369525,"CONECTOR RJ45.",17,"INNO INFORMATICA LTDA",500,PÇA,175,150,0.35,0.3
01.004.788/0001-77,10369526,"COOLER PARA PROCESSADOR SOCKET AM3.",18,"INNO INFORMATICA LTDA",10,PÇA,650,639.5,65,63.95
01.004.788/0001-77,10369527,"COOLER PARA PROCESSADOR SOCKET LGA.",19,"INNO INFORMATICA LTDA",10,PÇA,650,639.5,65,63.95
