cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.850.947/0001-05,34043,"Achocolatado líquido.",1,"MARCELO GOMES & CIA LTDA",600,UN,1620,1620,2.7,2.7
05.850.947/0001-05,10111069,"ACUCAR REFINADO",2,"MARCELO GOMES & CIA LTDA",100,KG,289,289,2.89,2.89
05.850.947/0001-05,10104625,ADOCANTE,3,"MARCELO GOMES & CIA LTDA",20,FRA,75.8,75.8,3.79,3.79
05.850.947/0001-05,40301368,"Biscoito de Chocolate",4,"MARCELO GOMES & CIA LTDA",40,KG,178,178,4.45,4.45
05.850.947/0001-05,20066,"Biscoito doce sem recheio",5,"MARCELO GOMES & CIA LTDA",60,UNI,189,189,3.15,3.15
05.850.947/0001-05,10369124,"BISCOITO SALGADO INTEGRAL",6,"MARCELO GOMES & CIA LTDA",30,PCT,112.5,112.5,3.75,3.75
05.850.947/0001-05,10113540,"BISCOITO SALGADO",7,"MARCELO GOMES & CIA LTDA",30,UND,116.7,116.7,3.89,3.89
05.850.947/0001-05,20068,"Bombom recheado",8,"MARCELO GOMES & CIA LTDA",5,PCTE,194.45,194.45,38.89,38.89
05.850.947/0001-05,10111540,"CAFE EXTRA FORTE",9,"MARCELO GOMES & CIA LTDA",264,KG,2373.36,2373.36,8.99,8.99
05.850.947/0001-05,20071,"Caixa de fósforos",10,"MARCELO GOMES & CIA LTDA",12,UN,53.88,53.88,4.49,4.49
05.850.947/0001-05,34045,"Embalagem plástica descartável para 3l",11,"MARCELO GOMES & CIA LTDA",50,UN,795,795,15.9,15.9
05.850.947/0001-05,34046,"Embalagem plástica descartável para 5l",12,"MARCELO GOMES & CIA LTDA",50,UN,995,995,19.9,19.9
05.850.947/0001-05,34047,"Filtro de papel para café",13,"MARCELO GOMES & CIA LTDA",135,UN,498.15,498.15,3.69,3.69
05.850.947/0001-05,34048,"Fita empacotamento",14,"MARCELO GOMES & CIA LTDA",20,UN,99.8,99.8,4.99,4.99
05.850.947/0001-05,10384102,"Leite Integral UHT",15,"MARCELO GOMES & CIA LTDA",25,CX,72.25,72.25,2.89,2.89
05.850.947/0001-05,34049,"Papel Kraft natural",16,"MARCELO GOMES & CIA LTDA",12,UN,760.8,760.8,63.4,63.4
05.850.947/0001-05,34050,"Suco de fruta líquido",17,"MARCELO GOMES & CIA LTDA",600,UN,1482,1482,2.47,2.47
