cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
83.669.614/0001-98,10362083,"abraçadeira 3/4 material de chapa aço zincado",1,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",25,UND,19.5,18.5,0.78,0.74
83.669.614/0001-98,10367822,"abraçadeira pvc eletroduto 1.1/2",3,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",15,UND,32.55,31.2,2.17,2.08
83.669.614/0001-98,10367823,"abraçadeira pvc eletroduto 3/4",4,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",15,UND,13.8,12.75,0.92,0.85
83.669.614/0001-98,10367824,"acabamento registro c50  1/2 x 1",5,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",5,UND,90.05,86.25,18.01,17.25
83.669.614/0001-98,10367825,"adaptador curto soldavel 25 x 3/4",6,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,UND,7.8,7,0.78,0.7
83.669.614/0001-98,10367826,"adaptador curto soldavel 32 x 1",7,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,UND,14.8,14,1.48,1.4
83.669.614/0001-98,10367827,"adaptador curto soldavel 50 x 1.1/2",8,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,UND,35.9,34.4,3.59,3.44
83.669.614/0001-98,10367828,"adaptador curto soldavel 60 x 2",9,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,UND,90.4,87.1,9.04,8.71
83.669.614/0001-98,10362091,"adaptador flange soldável 20x1/2",10,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",5,UND,43.45,41.95,8.69,8.39
83.669.614/0001-98,10362092,"adaptador flange soldável 25x3/4",11,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,UND,106.6,101.7,10.66,10.17
83.669.614/0001-98,101401456,"ADAPTADOR FLANGE SOLDAVEL 32X1",12,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,UND,154.2,149,15.42,14.9
83.669.614/0001-98,10362093,"adaptador flange soldável 50x1.1/2",13,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,UND,257.8,249.7,25.78,24.97
83.669.614/0001-98,10302583,"ancinho c/ cabo 14 dentes (reforçado)",15,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,UND,181.3,173.5,18.13,17.35
83.669.614/0001-98,10362094,"Anel de vedação para Vaso Sanitário em Cera Padrão Universal",16,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",50,UND,521,504.5,10.42,10.09
83.669.614/0001-98,10302585,"ar 11 s/ roldana",17,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,UND,119,114.9,11.9,11.49
83.669.614/0001-98,10302586,"ar 22 s/ roldana",18,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,UND,243.6,233.9,24.36,23.39
83.669.614/0001-98,10367951,"ar 33 s/ roldana.",19,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,UND,300.2,291.2,30.02,29.12
83.669.614/0001-98,10367830,"araldite normal Prof. 10min",20,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,UND,217.5,209.9,21.75,20.99
83.669.614/0001-98,10362095,"Arame farpado com carga de ruptura min. de 350Kgf, Rolo 250m",21,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",20,RL,1405,1354,70.25,67.7
83.669.614/0001-98,10367831,"Arame Galvanizado com bitola de N° 14 (2,10mm) para Amarraçã",23,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",50,KG,541.5,523.5,10.83,10.47
