cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
18.619.082/0001-12,INDIVIDUAL," ","itensProposta_f27ef52c-928b-4eaa-bdc1-1ddf8f73cae7.csv","RIF COMERCIAL ATACADISTA LTDA.","PAULO ADEMIR REUS","PAULO ADEMIR REUS"," "
07.261.562/0001-38,INDIVIDUAL," ","itensProposta_00045788-66dd-466a-904f-eefbd705f375.csv","L. MOHR EIRELI",,," "
01.763.210/0001-02,INDIVIDUAL," ","itensProposta_d8fd6186-9dc4-46bd-935b-0a860bef9437.csv","REJANE COMERCIO DE PRODUTOS PEDAGOGICOS LTDA - ME","MARIA REJANE DE FRAGA GOMES","MARIA REJANE DE FRAGA GOMES"," "
