cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
00.558.433/0001-67,INDIVIDUAL," ","itensProposta_3f0f69d4-d964-4126-bc57-c4e971afd841.csv","EDSON AUTO CENTER COM. DE PNEUS E ACESS.",,," "
03.297.757/0001-87,INDIVIDUAL," ","itensProposta_18cc8b19-7e1e-4178-8694-5ff276344d9e.csv","BORRACHARIA POVAO LTDA",,," "
76.822.287/0001-05,INDIVIDUAL," ","itensProposta_d4030d78-c8c7-4c6b-b3bd-5c25a839c71d.csv","COMERCIO DE PNEUS E BORRACHARIA CORREA LTDA",,," "
