cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
01.472.839/0001-95,0,,1,"AUTO ELETRICA SMANIA LTDA - ME",1,,3531.2,3441.24,3531.2,3441.24
01.472.839/0001-95,0,,2,"AUTO ELETRICA SMANIA LTDA - ME",1,,326.84,316.83,326.84,316.83
01.472.839/0001-95,0,,3,"AUTO ELETRICA SMANIA LTDA - ME",1,,106.22,102.36,106.22,102.36
01.472.839/0001-95,0,,4,"AUTO ELETRICA SMANIA LTDA - ME",1,,256.71,248.59,256.71,248.59
01.472.839/0001-95,0,,5,"AUTO ELETRICA SMANIA LTDA - ME",1,,134.83,129.66,134.83,129.66
01.472.839/0001-95,0,,6,"AUTO ELETRICA SMANIA LTDA - ME",2,,299.12,288.56,149.56,144.28
01.472.839/0001-95,0,,7,"AUTO ELETRICA SMANIA LTDA - ME",1,,439,426.99,439,426.99
01.472.839/0001-95,0,,8,"AUTO ELETRICA SMANIA LTDA - ME",1,,503.09,488.4,503.09,488.4
01.472.839/0001-95,0,,9,"AUTO ELETRICA SMANIA LTDA - ME",1,,537.67,521.55,537.67,521.55
01.472.839/0001-95,0,,10,"AUTO ELETRICA SMANIA LTDA - ME",1,,438.93,426.01,438.93,426.01
01.472.839/0001-95,0,,11,"AUTO ELETRICA SMANIA LTDA - ME",1,,462.22,448.43,462.22,448.43
01.472.839/0001-95,0,,12,"AUTO ELETRICA SMANIA LTDA - ME",2,,149.46,144.28,74.73,72.14
01.472.839/0001-95,0,,13,"AUTO ELETRICA SMANIA LTDA - ME",2,,137.32,132.58,68.66,66.29
01.472.839/0001-95,0,,14,"AUTO ELETRICA SMANIA LTDA - ME",1,,3183.59,3101.99,3183.59,3101.99
01.472.839/0001-95,0,,15,"AUTO ELETRICA SMANIA LTDA - ME",1,,130.52,125.76,130.52,125.76
01.472.839/0001-95,0,,16,"AUTO ELETRICA SMANIA LTDA - ME",1,,321.73,311.95,321.73,311.95
01.472.839/0001-95,0,,17,"AUTO ELETRICA SMANIA LTDA - ME",1,,295.82,286.61,295.82,286.61
01.472.839/0001-95,0,,18,"AUTO ELETRICA SMANIA LTDA - ME",1,,788.83,767.21,788.83,767.21
01.472.839/0001-95,0,,19,"AUTO ELETRICA SMANIA LTDA - ME",1,,510.58,496.2,510.58,496.2
01.472.839/0001-95,0,,20,"AUTO ELETRICA SMANIA LTDA - ME",1,,107.88,103.33,107.88,103.33
01.472.839/0001-95,0,,21,"AUTO ELETRICA SMANIA LTDA - ME",1,,108.29,104.31,108.29,104.31
01.472.839/0001-95,0,,22,"AUTO ELETRICA SMANIA LTDA - ME",1,,98.84,94.56,98.84,94.56
01.472.839/0001-95,0,,23,"AUTO ELETRICA SMANIA LTDA - ME",2,,45.48,42.9,22.74,21.45
01.472.839/0001-95,0,,24,"AUTO ELETRICA SMANIA LTDA - ME",1,,122.88,117.96,122.88,117.96
01.472.839/0001-95,0,,25,"AUTO ELETRICA SMANIA LTDA - ME",1,,320.05,310.98,320.05,310.98
01.472.839/0001-95,0,,26,"AUTO ELETRICA SMANIA LTDA - ME",1,,111.38,107.23,111.38,107.23
01.472.839/0001-95,0,,27,"AUTO ELETRICA SMANIA LTDA - ME",1,,369.28,358.75,369.28,358.75
01.472.839/0001-95,0,,28,"AUTO ELETRICA SMANIA LTDA - ME",1,,182.74,175.47,182.74,175.47
01.472.839/0001-95,0,,29,"AUTO ELETRICA SMANIA LTDA - ME",1,,379.82,368.5,379.82,368.5
01.472.839/0001-95,0,,30,"AUTO ELETRICA SMANIA LTDA - ME",1,,436.03,424.06,436.03,424.06
01.472.839/0001-95,0,,31,"AUTO ELETRICA SMANIA LTDA - ME",2,,145.02,140.38,72.51,70.19
01.472.839/0001-95,0,,32,"AUTO ELETRICA SMANIA LTDA - ME",2,,368.88,356.8,184.44,178.4
01.472.839/0001-95,0,,33,"AUTO ELETRICA SMANIA LTDA - ME",2,,85.88,81.88,42.94,40.94
01.472.839/0001-95,0,,34,"AUTO ELETRICA SMANIA LTDA - ME",2,,101.32,97.48,50.66,48.74
01.472.839/0001-95,0,,35,"AUTO ELETRICA SMANIA LTDA - ME",2,,44.18,40.94,22.09,20.47
01.472.839/0001-95,0,,36,"AUTO ELETRICA SMANIA LTDA - ME",1,,85.28,81.89,85.28,81.89
01.472.839/0001-95,0,,37,"AUTO ELETRICA SMANIA LTDA - ME",2,,240.44,232.02,120.22,116.01
01.472.839/0001-95,0,,38,"AUTO ELETRICA SMANIA LTDA - ME",1,,368.69,357.77,368.69,357.77
01.472.839/0001-95,0,,39,"AUTO ELETRICA SMANIA LTDA - ME",1,,368.69,357.77,368.69,357.77
01.472.839/0001-95,0,,40,"AUTO ELETRICA SMANIA LTDA - ME",2,,162.6,155.98,81.3,77.99
