cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
83.157.032/0001-22,10369321,"Jogo de talas Rígidas 6 peças com bolsa",16,"METROMED MATERIAL MEDICO HOSPITALAR",3,UND,2352,432,784,144
05.948.061/0001-07,10369316,"Oxímetro portátil de dedo",5,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",3,UND,1485,557.7,495,185.9
05.948.061/0001-07,10363893,"TIRANTE ARANHA.",6,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",5,UND,264,149.5,52.8,29.9
05.948.061/0001-07,10369327,"Esqueleto flexível",22,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",1,UND,4400,2264.53,4400,2264.53
05.948.061/0001-07,10369328,"Manequim de RCP Resusci Anne corpo inteiro com monitor Skill",23,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",1,UND,11220,5850,11220,5850
93.726.446/0001-89,10360651,"Esfigmomanômetro Aneróide c/estetoscópio",1,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",5,UND,577.5,480,115.5,96
93.726.446/0001-89,10369314,"Estetoscópio cardiológico com auscultador duplo em aço inox",2,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",5,UND,385,322.5,77,64.5
93.726.446/0001-89,10369315,"Imobilizador de Cabeça impermeável - Adulto Coxim completo",3,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",2,UND,308,274,154,137
93.726.446/0001-89,10363891,"LANTERNA CLINICA",4,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",5,UND,2200,2200,440,440
93.726.446/0001-89,10361853,"Desfibrilador Externo Automático (DEA) bifásico",7,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",2,UND,40700,39380,20350,19690
93.726.446/0001-89,10369317,"Colar Cervical regulável , com 16 posições",8,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",10,UND,550,380,55,38
93.726.446/0001-89,10369318,"Colar Cervical regulável com 12 posições",9,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",5,UND,275,190,55,38
93.726.446/0001-89,10363896,"CORTA ANEL",10,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",3,UND,231,225,77,75
93.726.446/0001-89,10113970,"Termômetro digital",11,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",5,UND,134.5,55,26.9,11
93.726.446/0001-89,10363897,"BOLSA DE APH",12,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",7,UND,1694,1330,242,190
93.726.446/0001-89,10363900,"TESOURA PONTA ROMBA",13,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",7,UND,192.5,129.5,27.5,18.5
93.726.446/0001-89,10369320,"Canivete Corta cinto e vidro",15,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",4,UND,287.36,256,71.84,64
93.726.446/0001-89,10369322,"Manequins de RCP - 5 Adulto e 2 Infantil",17,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",1,UND,6600,5065,6600,5065
93.726.446/0001-89,10369323,"Prancha rígida.",18,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",11,UND,5082,3410,462,310
93.726.446/0001-89,10369324,"Tala de papelão tamanho G 70X20 cm",19,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",30,UND,429,420,14.3,14
93.726.446/0001-89,10369325,"Tala de papelão tamanho M 50X20 cm",20,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",30,UND,297,297,9.9,9.9
93.726.446/0001-89,10369326,"Tala de papelão tamanho P 30X20 cm",21,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",30,UND,198,192,6.6,6.4
93.726.446/0001-89,10369329,"Boneco para medidas de reanimação, recém-nascido",24,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",1,UND,1540,1238,1540,1238
93.726.446/0001-89,10369330,"OXÍMETRO DE PULSO",25,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",4,UND,10576,7964,2644,1991
93.726.446/0001-89,10369331,"Manequim simulador de Parto",26,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",1,UND,6050,5155,6050,5155
93.726.446/0001-89,10369332,"Colete Socorrista PADRÃO CBMSC",27,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",30,UND,4380,4920,146,164
93.726.446/0001-89,10369333,"Óculos de segurança",28,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",100,UND,3600,3800,36,38
93.726.446/0001-89,10369342,"Luva couro vaqueta / nylon",37,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",30,UND,1320,1050,44,35
03.928.511/0001-66,10369319,"Pochete para Sinais Vitais",14,"SOSSUL RESG COM E SERV DE SEG E SINALIZ LTDA",11,UND,1936,1727,176,157
03.928.511/0001-66,10369334,"Mochila costal flexível anti-incêndio",29,"SOSSUL RESG COM E SERV DE SEG E SINALIZ LTDA",3,UND,3000,2190,1000,730
03.928.511/0001-66,10369335,Batedor/Abafador,30,"SOSSUL RESG COM E SERV DE SEG E SINALIZ LTDA",11,UND,1149.5,880,104.5,80
03.928.511/0001-66,10369336,Mcleod,31,"SOSSUL RESG COM E SERV DE SEG E SINALIZ LTDA",3,UND,1650,315,550,105
03.928.511/0001-66,10369337,Pulaski,32,"SOSSUL RESG COM E SERV DE SEG E SINALIZ LTDA",3,UND,1155,840,385,280
03.928.511/0001-66,10369338,Rastelo,33,"SOSSUL RESG COM E SERV DE SEG E SINALIZ LTDA",4,UND,960,420,240,105
03.928.511/0001-66,10369339,"Queimador para incêndio controlado 5 Lt",34,"SOSSUL RESG COM E SERV DE SEG E SINALIZ LTDA",2,UND,1320,952,660,476
03.928.511/0001-66,10369340,"Máscara facial tipo bandana",35,"SOSSUL RESG COM E SERV DE SEG E SINALIZ LTDA",10,UND,2200,1150,220,115
03.928.511/0001-66,10369341,"Indutor de espuma tipo mochila",36,"SOSSUL RESG COM E SERV DE SEG E SINALIZ LTDA",2,UND,3200,3200,1600,1600
03.928.511/0001-66,10369343,"Supressante líquido",38,"SOSSUL RESG COM E SERV DE SEG E SINALIZ LTDA",2,UND,2860,2090,1430,1045
03.928.511/0001-66,10369344,"Retardante de chamas",39,"SOSSUL RESG COM E SERV DE SEG E SINALIZ LTDA",2,UND,3300,2192,1650,1096
