cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
19.654.843/0001-30,10100418,"ARAME RECOZIDO",1,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",12,KG,112.2,86.04,9.35,7.17
19.654.843/0001-30,10302601,"Areia Lavada Tipo Fina",2,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",110,M3,7040,5254.7,64,47.77
19.654.843/0001-30,10302600,"Areia Lavada Tipo Grossa",3,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",110,M3,7040,5254.7,64,47.77
19.654.843/0001-30,10369697,"Balde Plastico",4,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",12,UND,202.8,114.6,16.9,9.55
19.654.843/0001-30,10302617,"brita nº 01",5,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",230,M3,16951,12820.2,73.7,55.74
19.654.843/0001-30,10302629,"broxa nylon",6,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",25,UND,186.25,147.25,7.45,5.89
19.654.843/0001-30,10102299,"CAL PARA PINTURA",7,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",210,SC,1675.8,1203.3,7.98,5.73
19.654.843/0001-30,10100436,"CARRINHO DE MAO",8,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",7,UND,862.4,501.62,123.2,71.66
19.654.843/0001-30,10100650,CIMENTO,9,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",300,SC,10323,7404,34.41,24.68
19.654.843/0001-30,10369698,"Curva esgoto curta",10,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",7,UND,123.2,83.58,17.6,11.94
19.654.843/0001-30,10107566,ENXADA,11,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",7,UND,154,111.44,22,15.92
19.654.843/0001-30,10366885,"Ferro construção 1/4 12m",12,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",150,BR,2244,1672.5,14.96,11.15
19.654.843/0001-30,10366886,"Ferro construção 4,2 12m",13,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",175,BR,1135.75,836.5,6.49,4.78
19.654.843/0001-30,10366887,"Ferro construção 5/16 12m",14,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",100,BR,2530,1951,25.3,19.51
19.654.843/0001-30,10302847,"joelho hidraúlico para esgoto  100x 90º",15,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",7,UND,46.97,34.58,6.71,4.94
19.654.843/0001-30,10302841,"joelho hidraúlico para esgoto  40 x 90º",16,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",5,UND,7.5,5.95,1.5,1.19
19.654.843/0001-30,101400735,"LONA PLASTICA PRETA",17,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",1500,M,2085,840,1.39,0.56
19.654.843/0001-30,10369699,"Pa ajuntadeira",18,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",10,UND,208,159.2,20.8,15.92
19.654.843/0001-30,10366891,"Picareta Sem Cabo",19,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",2,UND,66.04,47.78,33.02,23.89
19.654.843/0001-30,10367707,"PÓ XADREZ EMBALAGEM CONTENDO 500GR",20,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",175,UND,2170,1254.75,12.4,7.17
19.654.843/0001-30,101401623,"tábua pinus seca bruta",21,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",1,M3,616,477.74,616,477.74
19.654.843/0001-30,101401629,"te esgoto 100mm",22,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",3,UND,40.44,21.51,13.48,7.17
19.654.843/0001-30,10303032,"tubo esgoto em PVC  40mm",23,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",100,TB,465,318,4.65,3.18
19.654.843/0001-30,10303035,"tubo esgoto em PVC 100mm",24,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",125,TB,1443.75,896.25,11.55,7.17
19.654.843/0001-30,10303033,"tubo esgoto em PVC 50mm",25,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",100,TB,788,478,7.88,4.78
19.654.843/0001-30,10369700,"Tubo sold. 20mm com ponta lisa e bolsa com anel de vedação",26,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",100,M,215,143,2.15,1.43
19.654.843/0001-30,10369701,"Tubo sold. 25mm com ponta lisa e bolsa com anel de vedação",27,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",85,M,266.9,169.15,3.14,1.99
19.654.843/0001-30,10369702,"Tubo sold. 50mm com ponta lisa e bolsa com anel de vedação",28,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",50,M,572,398,11.44,7.96
19.654.843/0001-30,10366893,"Vassourão industrial",29,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",25,UND,429,318.5,17.16,12.74
