cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
02.315.593/0001-00,10108735,"FOGAO INDUSTRIAL",3,"ORLEANS INFORMATICA LTDA ME",6,UND,12600,6618,2100,1103
02.315.593/0001-00,1013459,"CADEIRA POLIPROPILENO",10,"ORLEANS INFORMATICA LTDA ME",65,UN,6825,2274.35,105,34.99
02.315.593/0001-00,1013460,"MESA POLIPROPILENO",11,"ORLEANS INFORMATICA LTDA ME",26,UN,3874,1819.74,149,69.99
24.335.090/0001-30,10384454,GELADEIRA,2,"REFRIMIX REFRIGERACAO EM AR CONDICIONADO - EIRELI",6,UND,15594,13140,2599,2190
21.613.975/0001-65,120300017,"Freezer horizontal",1,"TECNOFORTE SISTEMAS DE REFRIGERACAO - EIRELI - EPP",6,UND,15540,11268,2590,1878
21.613.975/0001-65,1013456,"FOGÃO 04 BOCAS",4,"TECNOFORTE SISTEMAS DE REFRIGERACAO - EIRELI - EPP",1,UN,559,356,559,356
21.613.975/0001-65,81100018,"Liquidificador industrial",5,"TECNOFORTE SISTEMAS DE REFRIGERACAO - EIRELI - EPP",6,UND,3480,2190,580,365
21.613.975/0001-65,10300067,"batedeira planetaria",6,"TECNOFORTE SISTEMAS DE REFRIGERACAO - EIRELI - EPP",6,UND,3654,2754,609,459
21.613.975/0001-65,1013457,"FORNO ELÉTRICO BANCADA",7,"TECNOFORTE SISTEMAS DE REFRIGERACAO - EIRELI - EPP",6,UN,3594,2040,599,340
21.613.975/0001-65,1013461,"VENTILADOR TUFÃO DE PAREDE",12,"TECNOFORTE SISTEMAS DE REFRIGERACAO - EIRELI - EPP",42,UN,9030,5292,215,126
21.613.975/0001-65,1013462,GRAVADOR,13,"TECNOFORTE SISTEMAS DE REFRIGERACAO - EIRELI - EPP",1,UNI,400,290,400,290
14.009.437/0001-09,1013458,"CADEIRA GIRATÓRIA C/ BRAÇO",8,"ROCHA MOVEIS PROJETADOS PARA ESCRITORIO LTDA",20,UN,6800,4000,340,200
14.009.437/0001-09,10364484,"CADEIRA ESTOFADA FIXA",9,"ROCHA MOVEIS PROJETADOS PARA ESCRITORIO LTDA",38,UND,7220,2280,190,60
