cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.247.513/0001-00,10298692,"Apagador para quadro branco",1,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",350,UND,5033,1242.5,14.38,3.55
00.247.513/0001-00,10368823,"Apagador quadro negro escolar",2,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",600,UND,3648,1218,6.08,2.03
00.247.513/0001-00,51102006,"Folha de Isopor 1,5",27,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",200,FL,750,420,3.75,2.1
00.247.513/0001-00,51102007,"Folha de Isopor 2,5",28,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",200,FL,1020,586,5.1,2.93
00.247.513/0001-00,10300034,"papel colorset",47,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",30000,UND,48300,15300,1.61,0.51
00.247.513/0001-00,10368840,"Reabastecedor de Pincel para Quadro Branco",55,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",400,UND,2760,1632,6.9,4.08
00.247.513/0001-00,10368841,"Pincel chato - numero 4",57,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",2000,UND,8600,2820,4.3,1.41
02.315.593/0001-00,10364596,"Barbante de algodão fio numera 08",4,"ORLEANS INFORMATICA LTDA ME",250,RL,3250,2585,13,10.34
02.315.593/0001-00,10368824,"Caderno Pequeno brochura não reciclado",6,"ORLEANS INFORMATICA LTDA ME",40000,UND,78800,28000,1.97,0.7
02.315.593/0001-00,10364605,"Cola Bastão",18,"ORLEANS INFORMATICA LTDA ME",1000,UND,8630,1170,8.63,1.17
02.315.593/0001-00,10371541,"Cola Branca.",20,"ORLEANS INFORMATICA LTDA ME",10000,UND,49200,11000,4.92,1.1
02.315.593/0001-00,10369239,"Fita adesiva em papel crepado",23,"ORLEANS INFORMATICA LTDA ME",4200,UND,40614,34482,9.67,8.21
02.315.593/0001-00,10368831,"Fita adesiva plástica transparente 48 mm x 40 MT",25,"ORLEANS INFORMATICA LTDA ME",4000,UND,11200,8280,2.8,2.07
02.315.593/0001-00,10364616,"Folha em EVA 600x400x2mm",29,"ORLEANS INFORMATICA LTDA ME",10000,UND,20700,9199,2.07,0.9199
02.315.593/0001-00,10368842,"Pincel chato - numero 6",58,"ORLEANS INFORMATICA LTDA ME",2000,UND,10100,3000,5.05,1.5
02.315.593/0001-00,10368843,"Pincel chato - numero 8",59,"ORLEANS INFORMATICA LTDA ME",2000,UND,11000,3300,5.5,1.65
00.147.109/0001-56,51102396,"Papel Almaço com pauta e margem n 05",44,"AQUINPEL SUPRIMENTOS PARA ESCRITORIO INFORMATICA E PAPELARIA EIRELI",3750,RES,122362.5,77550,32.63,20.68
83.413.591/0003-18,51102395,"Papel Off-Set, alcalino, formato A-4",50,"DICAPEL PAPEIS E EMBALAGENS LTDA",1950,CX,339300,255450,174,131
95.764.890/0001-14,10119226,"CARTOLINA TAMANHO OFICIO",15,"LUGRAF GRAFICA E PAPELARIA EIRELI",50000,UND,11000,4000,0.22,0.08
95.764.890/0001-14,10364608,"Cola colorida.",21,"LUGRAF GRAFICA E PAPELARIA EIRELI",1500,CX,12825,5280,8.55,3.52
95.764.890/0001-14,10364614,"Fita crepe na cor bege",26,"LUGRAF GRAFICA E PAPELARIA EIRELI",5000,UND,31850,11850,6.37,2.37
95.764.890/0001-14,51102395,"Papel Off-Set, alcalino, formato A-4",49,"LUGRAF GRAFICA E PAPELARIA EIRELI",650,CX,113100,90935,174,139.9
04.586.694/0001-41,50200079,"CANETA DESTACA TEXTO",10,"INFOTRIZ COMERCIAL EIRELI EPP",300,CX,6876,2574,22.92,8.58
04.586.694/0001-41,10368827,"Caneta ponta esférica cor azul",11,"INFOTRIZ COMERCIAL EIRELI EPP",1000,CX,49300,17430,49.3,17.43
04.586.694/0001-41,10368828,"Caneta ponta esférica cor Vermelha",12,"INFOTRIZ COMERCIAL EIRELI EPP",100,CX,5930,1759,59.3,17.59
04.586.694/0001-41,10367678,"Clips tamanho 2/0",16,"INFOTRIZ COMERCIAL EIRELI EPP",4000,CX,7000,4040,1.75,1.01
04.586.694/0001-41,10367681,"Clips tamanho 8/0.",17,"INFOTRIZ COMERCIAL EIRELI EPP",1800,CX,3276,1836,1.82,1.02
04.586.694/0001-41,10364610,"Canetas hidrográficas",22,"INFOTRIZ COMERCIAL EIRELI EPP",400,UND,4628,2080,11.57,5.2
04.586.694/0001-41,10368870,"Grampeador médio de mesa metálico 26/6.",32,"INFOTRIZ COMERCIAL EIRELI EPP",600,UND,10800,5484,18,9.14
