cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
80.954.852/0001-57,10366793,"VIGA DE EUCALIPTO Ø 0,50m.",1,"MADEIREIRA ITALIANA LTDA - EPP",100,M3,35000,33000,350,330
80.954.852/0001-57,10366794,"VIGA DE EUCALIPTO Ø 0,25m.",2,"MADEIREIRA ITALIANA LTDA - EPP",30,M3,9000,8550,300,285
80.954.852/0001-57,10366795,"PRANCHA DE EUCALIPTO BRUTA 4,00m x 0,20m x 0,08m",3,"MADEIREIRA ITALIANA LTDA - EPP",150,M3,87000,84750,580,565
80.954.852/0001-57,10366796,"PRANCHA DE EUCALIPTO BRUTA 3,00m x 0,20m x 0,06m",4,"MADEIREIRA ITALIANA LTDA - EPP",80,M3,43200,38960,540,487
