cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
10.442.984/0001-14,0,,1,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",15,,514.2,483.3,34.28,32.22
10.442.984/0001-14,0,,2,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",10,,342.4,321.8,34.24,32.18
10.442.984/0001-14,0,,3,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",3,,192.63,181.05,64.21,60.35
10.442.984/0001-14,0,,4,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",80,,2881.6,2708,36.02,33.85
10.442.984/0001-14,0,,5,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",500,,19855,18660,39.71,37.32
10.442.984/0001-14,0,,6,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",180,,9169.2,8618.4,50.94,47.88
10.442.984/0001-14,0,,7,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",30,,1669.5,1619.4,55.65,53.98
10.442.984/0001-14,0,,8,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",40,,881.6,828.4,22.04,20.71
10.442.984/0001-14,0,,9,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",10,,2996.3,2906.4,299.63,290.64
10.442.984/0001-14,0,,10,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",20,,299.8,281.8,14.99,14.09
10.442.984/0001-14,0,,11,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",5,,1396.85,1313,279.37,262.6
10.442.984/0001-14,0,,12,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",20,,286.8,269.4,14.34,13.47
10.442.984/0001-14,0,,13,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",50,,2118.5,2054.5,42.37,41.09
10.442.984/0001-14,0,,14,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",35,,352.45,331.1,10.07,9.46
10.442.984/0001-14,0,,15,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",300,,5715,5370,19.05,17.9
10.442.984/0001-14,0,,16,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",30,,381.3,358.2,12.71,11.94
10.442.984/0001-14,0,,17,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",15,,2803.5,2635.2,186.9,175.68
10.442.984/0001-14,0,,18,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",2,,214.04,201.18,107.02,100.59
