cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
02.315.593/0001-00,10298692,"Apagador para quadro branco",1,"ORLEANS INFORMATICA LTDA ME",252,UND,1580.04,919.8,6.27,3.65
02.315.593/0001-00,51102318,"Aparelho telefônico com fio",2,"ORLEANS INFORMATICA LTDA ME",399,UND,22503.6,17875.2,56.4,44.8
02.315.593/0001-00,10369850,"Bateria 9 volts",6,"ORLEANS INFORMATICA LTDA ME",765,CAR,22873.5,4819.5,29.9,6.3
02.315.593/0001-00,50200079,"CANETA DESTACA TEXTO",18,"ORLEANS INFORMATICA LTDA ME",595,CX,9650.9,7824.25,16.22,13.15
02.315.593/0001-00,10100888,"CANETA PARA RETROPROJETOR",23,"ORLEANS INFORMATICA LTDA ME",200,UND,860,232,4.3,1.16
02.315.593/0001-00,10119226,"CARTOLINA TAMANHO OFICIO",25,"ORLEANS INFORMATICA LTDA ME",850,UND,297.5,110.5,0.35,0.13
02.315.593/0001-00,10369854,"CD virgem 700mb de capacidade acompanhado de caixa",26,"ORLEANS INFORMATICA LTDA ME",7725,UND,15913.5,12746.25,2.06,1.65
02.315.593/0001-00,10369855,"CD virgem, 700mb de capacidade sem capa",27,"ORLEANS INFORMATICA LTDA ME",1005,UND,1085.4,542.7,1.08,0.54
02.315.593/0001-00,10367682,"Cola Bastão 40 gr",33,"ORLEANS INFORMATICA LTDA ME",984,UND,4575.6,1731.84,4.65,1.76
02.315.593/0001-00,10366680,"Corretivo líquido.",39,"ORLEANS INFORMATICA LTDA ME",343,CX,2874.34,5944.19,8.38,17.33
02.315.593/0001-00,10366681,"DVD virgem.",41,"ORLEANS INFORMATICA LTDA ME",630,UND,680.4,378,1.08,0.6
02.315.593/0001-00,10366684,"Fita adesiva branca",47,"ORLEANS INFORMATICA LTDA ME",821,UND,4211.73,1724.1,5.13,2.1
02.315.593/0001-00,10366685,"Fita adesiva marron",48,"ORLEANS INFORMATICA LTDA ME",3031,UND,22459.71,9456.72,7.41,3.12
02.315.593/0001-00,10360696,"Fita adesiva plastica transparente 12mm x 30 mts",49,"ORLEANS INFORMATICA LTDA ME",2394,UND,2346.12,1292.76,0.98,0.54
02.315.593/0001-00,10364616,"Folha em EVA 600x400x2mm",54,"ORLEANS INFORMATICA LTDA ME",11460,UND,26014.2,10543.2,2.27,0.92
