cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
09.119.391/0001-32,10370818,"CARNE BOVINA, de coxão mole",2,"BARFE DISTRIBUIDORA DE ALIMENTOS LTDA ME",960,KG,19008,21120,19.8,22
09.119.391/0001-32,10106445,"CARNE BOVINA MOIDA",4,"BARFE DISTRIBUIDORA DE ALIMENTOS LTDA ME",212,KG,3169.4,3169.4,14.95,14.95
85.288.082/0001-74,10101765,BACON,1,"ANTONIO VOLPATO EPP",106,KG,2305.5,2226,21.75,21
85.288.082/0001-74,10365074,"Fuba Mimoso de milho",3,"ANTONIO VOLPATO EPP",78,UND,230.1,224.64,2.95,2.88
85.288.082/0001-74,10367612,"GALINHA CAIPIRA",5,"ANTONIO VOLPATO EPP",286,KG,1970.54,1939.08,6.89,6.78
