cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
18.364.582/0001-50,1013337,"PAINEL - (MONTADO)",1,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",1,UNI,2790,2744.69,2790,2744.69
18.364.582/0001-50,1013338,"ESTANTE 100cm - (MONTADO)",2,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",2,UNI,4480,4391.5,2240,2195.75
18.364.582/0001-50,1013339,"ESTANTE 120cm - (MONTADO)",3,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",1,UNI,1190,1167.74,1190,1167.74
18.364.582/0001-50,1013340,"ARMÁRIO MULTIUSO - (MONTADO)",4,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",1,UNI,3175,3099.01,3175,3099.01
18.364.582/0001-50,1013341,"ARMÁRIO COM PRATELEIRAS EM L PARA LIMPEZA - (MONTADO)",5,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",1,UNI,4190,4141.99,4190,4141.99
18.364.582/0001-50,1013342,"ARMÁRIO COM PRATELEIRAS PARA ALIMENTOS -  (MONTADO)",6,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",1,UNI,5180,5120.1,5180,5120.1
18.364.582/0001-50,1013343,"ARMÁRIO PARA PANELAS -   (MONTADO)",7,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",1,UNI,3985,3927.41,3985,3927.41
18.364.582/0001-50,1013344,"BALCÃO PIA  COM ARMÁRIOS EM U - (MONTADO)",8,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",1,UNI,6950,6886.69,6950,6886.69
18.364.582/0001-50,1013345,"CUBA PIA/TAMPO -   (INSTALADA)",9,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",2,UNI,2560,2495.18,1280,1247.59
18.364.582/0001-50,1013346,"PASSA PRATO - (MONTADO)",10,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",1,UNI,295,294.43,295,294.43
18.364.582/0001-50,1013347,"MESA DE REFEITÓRIO 4,6 METROS- (MONTADO)",11,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",1,UNI,890,888.28,890,888.28
18.364.582/0001-50,1013348,"MESA DE REFEITÓRIO 2,7 METROS - (MONTADO)",12,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",2,UNI,1340,1337.42,670,668.71
18.364.582/0001-50,1013349,"BANCO 4,6 METROS - (MONTADO)",13,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",2,UNI,650,648.74,325,324.37
18.364.582/0001-50,1013350,"BANCO 2,7 METROS - (MONTADO)",14,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",4,UNI,796,794.48,199,198.62
18.364.582/0001-50,1013351,"ARMÁRIO COM CHAVE - (MONTADO)",15,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",1,UNI,3610,3593.05,3610,3593.05
18.364.582/0001-50,12060001,ARMARIO,16,"EQUIPEL COMERCIO DE MOVEIS PARA ESCRITORIO EIRELI",1,UNI,5590,5539.29,5590,5539.29
