cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
00.200.174/0001-06,INDIVIDUAL," ","itensProposta_1f608831-e42e-49f4-9243-99b712ef527c.csv","LOCATIVA EMPREENDIMENTOS IMOBILIÁRIOS LTDA",,," "
83.248.021/0001-58,INDIVIDUAL," ","itensProposta_b0955339-94d9-449b-ad48-bbf0be12e88f.csv","GOES EMPREENDIMENTOS IMOBILIARIOS E COBRANCAS DE T",,," "
18.821.234/0001-65,INDIVIDUAL," ","itensProposta_c7eba662-fce9-459d-892d-2b95fbb76afa.csv","BEM MORAR IMÓVEIS",,," "
