cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
08.432.848/0001-00,33709,"Quadro para avaliação nutricional de indivíduos",17,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",7,UNI,2800,2743.93,400,391.99
15.567.891/0001-30,33652,"Mama didática",1,"KD COMERCIO ATACADISTA LTDA - EPP",7,UNI,693,658,99,94
15.567.891/0001-30,33653,"Bebê de brinquedo para uso didático",2,"KD COMERCIO ATACADISTA LTDA - EPP",3,UNI,1170,981,390,327
07.261.562/0001-38,33655,"Réplica de vagem porção",4,"L. MOHR EIRELI",7,UNI,489.3,475.3,69.9,67.9
07.261.562/0001-38,33656,"Réplica de batata doce inteira",5,"L. MOHR EIRELI",7,UNI,297.5,283.5,42.5,40.5
07.261.562/0001-38,33657,"Réplica de batata doce cozida - pedaço",6,"L. MOHR EIRELI",14,UNI,392,379.4,28,27.1
07.261.562/0001-38,33703,"Réplica de couve-flor - porção",9,"L. MOHR EIRELI",14,UNI,133,127.4,9.5,9.1
07.261.562/0001-38,33661,"Réplica de abacate porção",10,"L. MOHR EIRELI",7,UNI,182,178.5,26,25.5
07.261.562/0001-38,33704,"Réplica de sardinha frita - porção",11,"L. MOHR EIRELI",7,UNI,266,258.3,38,36.9
07.261.562/0001-38,33705,"Réplica de arroz integral - porção",12,"L. MOHR EIRELI",7,UNI,279.3,266,39.9,38
07.261.562/0001-38,33706,"Réplica de castanha-do-Pará - unidade",14,"L. MOHR EIRELI",14,UNI,91,87.5,6.5,6.25
