ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2016,48.015.119/0001-64,2016-10-25,2016-12-31,2016-10-25,"GNATUS EQUIPAMENTOS MEDICO ODONTOLOGICOS S/A","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",84,"Aquisição de Equipamentos odontológicos, para atendimento ao CEO (Centro de Especialidades Odontológicas) da rede municipal de Saúde de Criciúma/SC."," ",13675
2016,14.918.622/0001-08,2016-10-25,2016-12-31,2016-10-25,"ROYAL DISTRIBUIDORA EIRELI","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",85,"Aquisição de Equipamentos odontológicos, para atendimento ao CEO (Centro de Especialidades Odontológicas) da rede municipal de Saúde de Criciúma/SC"," ",48400
