cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
03.799.466/0001-97,10369254,"Orgânico CR 39 dioptrias esféricas acabadas com anti reflexo",1,"MICHELS RELOGIARIA E OTICA LTDA",10,UND,800,727.5,80,72.75
03.799.466/0001-97,10369255,"Orgânica CR 39 dioptrias acabada com anti reflexo",2,"MICHELS RELOGIARIA E OTICA LTDA",15,UND,1575,1432.2,105,95.48
03.799.466/0001-97,10369256,"Orgânica CR 39 dioptrias combinado dioptria",3,"MICHELS RELOGIARIA E OTICA LTDA",35,UND,3675,3341.8,105,95.48
03.799.466/0001-97,10369286,"Bloco visão simples CR 39 De + 7,75 à -4,00",4,"MICHELS RELOGIARIA E OTICA LTDA",5,UND,900,818.4,180,163.68
03.799.466/0001-97,10369287,"Bloco Visão Simples CR 39 de -8,00 à 12,00",5,"MICHELS RELOGIARIA E OTICA LTDA",3,UND,540,491.04,180,163.68
03.799.466/0001-97,10369288,"Bloco Visão Simples CR 39 de -4,25 a -12,00",6,"MICHELS RELOGIARIA E OTICA LTDA",35,UND,6825,6206.2,195,177.32
03.799.466/0001-97,10369260,"Especial Ômega",7,"MICHELS RELOGIARIA E OTICA LTDA",2,UND,590,536.5,295,268.25
03.799.466/0001-97,10369261,"Fotossensivel aclimates, acabada orgânica CR 39",8,"MICHELS RELOGIARIA E OTICA LTDA",10,UND,2100,1909.6,210,190.96
03.799.466/0001-97,10369262,"Fotossensivel aclimates orgânica CR 39",9,"MICHELS RELOGIARIA E OTICA LTDA",10,UND,2100,1909.6,210,190.96
03.799.466/0001-97,10330000,"Bloco Visão Simples Fotossensivel CR 39 de plano + ou - 5",10,"MICHELS RELOGIARIA E OTICA LTDA",3,UND,630,572.88,210,190.96
03.799.466/0001-97,10369291,"Bloco Visão Simples Fotossensivel CR 39 de plano + ou - 5 at",11,"MICHELS RELOGIARIA E OTICA LTDA",2,UND,790,718.38,395,359.19
03.799.466/0001-97,10369292,"Policarbonato acabada",12,"MICHELS RELOGIARIA E OTICA LTDA",5,UND,1975,1795.95,395,359.19
03.799.466/0001-97,10369293,"Armações para oculos - INFATIL - metal simples, com plaqueta",13,"MICHELS RELOGIARIA E OTICA LTDA",31,UND,2945,2678.09,95,86.39
03.799.466/0001-97,10369294,"Armações para oculos - INFATIL - acetato de celulose simples",14,"MICHELS RELOGIARIA E OTICA LTDA",50,UND,4750,4319.5,95,86.39
03.799.466/0001-97,10369295,"Armações para oculos - ADULTO - metal simples, com plaqueta",15,"MICHELS RELOGIARIA E OTICA LTDA",31,UND,2945,2678.09,95,86.39
03.799.466/0001-97,10369296,"Armações para oculos - ADULTO - acetato de celulose simples",16,"MICHELS RELOGIARIA E OTICA LTDA",50,UND,4250,3864.5,85,77.29
