cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.478.911/0001-29,10110826,CAPACITOR,1,"DIGIPLUS TECNOLOGIA EIRELI",6,UND,450,444,75,74
00.478.911/0001-29,10369362,"Placa de Comando Split",2,"DIGIPLUS TECNOLOGIA EIRELI",2,PÇA,1000,996,500,498
00.478.911/0001-29,340100035,"HÉLICE MOTOR VENTILADOR",3,"DIGIPLUS TECNOLOGIA EIRELI",2,PC,150,148,75,74
00.478.911/0001-29,340100036,"PLACA DISPLAY SPLIT",4,"DIGIPLUS TECNOLOGIA EIRELI",2,PC,400,398,200,199
00.478.911/0001-29,10361567,"MANGUEIRA CORRUGADA",5,"DIGIPLUS TECNOLOGIA EIRELI",50,M,150,145,3,2.9
00.478.911/0001-29,80300680,COMPRESSOR,6,"DIGIPLUS TECNOLOGIA EIRELI",2,PC,1200,1196,600,598
00.478.911/0001-29,10361571,"VALVULA REVERSORA",7,"DIGIPLUS TECNOLOGIA EIRELI",2,PC,300,298,150,149
00.478.911/0001-29,10306059,"MOTOR VENTILADOR",8,"DIGIPLUS TECNOLOGIA EIRELI",2,UND,600,598,300,299
00.478.911/0001-29,10365899,"CONTROLE REMOTO.",9,"DIGIPLUS TECNOLOGIA EIRELI",2,PÇA,390,388,195,194
00.478.911/0001-29,10361572,"TIRA VEDANTE",10,"DIGIPLUS TECNOLOGIA EIRELI",200,M,400,380,2,1.9
00.478.911/0001-29,10306056,"TUBO DE COBRE 1/4",11,"DIGIPLUS TECNOLOGIA EIRELI",100,M,1500,1400,15,14
00.478.911/0001-29,10306057,"TUBO DE COBRE 3/8",12,"DIGIPLUS TECNOLOGIA EIRELI",100,M,2000,1900,20,19
00.478.911/0001-29,10306058,"TUBO DE COBRE 1/2",13,"DIGIPLUS TECNOLOGIA EIRELI",100,M,2000,1900,20,19
00.478.911/0001-29,10363331,"TUBO DE COBRE 5/8",14,"DIGIPLUS TECNOLOGIA EIRELI",100,M,2500,2490,25,24.9
00.478.911/0001-29,10369363,"Mangueira Cristal ½",15,"DIGIPLUS TECNOLOGIA EIRELI",100,M,300,290,3,2.9
00.478.911/0001-29,10306060,"TUBO POLIPEX 1/4",16,"DIGIPLUS TECNOLOGIA EIRELI",100,M,400,390,4,3.9
00.478.911/0001-29,10306061,"TUBO POLIPEX 3/8",17,"DIGIPLUS TECNOLOGIA EIRELI",100,M,400,390,4,3.9
00.478.911/0001-29,10369364,"Tubo Polipex ½",18,"DIGIPLUS TECNOLOGIA EIRELI",100,M,400,390,4,3.9
00.478.911/0001-29,10363332,"TUBO POLIPEX 5/8",19,"DIGIPLUS TECNOLOGIA EIRELI",100,M,400,390,4,3.9
00.478.911/0001-29,10369365,"Carga de Gás.",20,"DIGIPLUS TECNOLOGIA EIRELI",25,KG,1875,1870,75,74.8
00.478.911/0001-29,10369368,"INSTALAÇÃO DE ARCONDICIONADO. 9.000 BTUs",21,"DIGIPLUS TECNOLOGIA EIRELI",2,SV,440,438,220,219
00.478.911/0001-29,10369369,"INSTALAÇÃO DE ARCONDICIONADO. 12.000 BTUs",22,"DIGIPLUS TECNOLOGIA EIRELI",2,SV,500,498,250,249
00.478.911/0001-29,10369370,"INSTALAÇÃO DE ARCONDICIONADO. 18.000 BTUs",23,"DIGIPLUS TECNOLOGIA EIRELI",2,SV,560,558,280,279
00.478.911/0001-29,10369371,"INSTALAÇÃO DE ARCONDICIONADO. 36.000 BTUs",24,"DIGIPLUS TECNOLOGIA EIRELI",2,SV,700,698,350,349
00.478.911/0001-29,10369372,"MANUTENÇÃO DE AR CONDICIONADO;",25,"DIGIPLUS TECNOLOGIA EIRELI",50,HORA,6000,5950,120,119
