cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.850.947/0001-05,0,,1,"MARCELO GOMES & CIA LTDA",3000,,2940,2910,0.98,0.97
05.850.947/0001-05,0,,2,"MARCELO GOMES & CIA LTDA",1000,,2450,2440,2.45,2.44
05.850.947/0001-05,0,,3,"MARCELO GOMES & CIA LTDA",1500,,8850,8520,5.9,5.68
05.850.947/0001-05,0,,4,"MARCELO GOMES & CIA LTDA",400,,4360,4340,10.9,10.85
05.850.947/0001-05,0,,5,"MARCELO GOMES & CIA LTDA",1200,,8340,8340,6.95,6.95
05.850.947/0001-05,0,,6,"MARCELO GOMES & CIA LTDA",200,,2900,2890,14.5,14.45
05.850.947/0001-05,0,,7,"MARCELO GOMES & CIA LTDA",200,,4500,4490,22.5,22.45
05.850.947/0001-05,0,,8,"MARCELO GOMES & CIA LTDA",750,,3712.5,3712.5,4.95,4.95
05.850.947/0001-05,0,,9,"MARCELO GOMES & CIA LTDA",150,,4350,4350,29,29
05.850.947/0001-05,0,,10,"MARCELO GOMES & CIA LTDA",150,,2175,2167.5,14.5,14.45
05.850.947/0001-05,0,,11,"MARCELO GOMES & CIA LTDA",500,,1225,1215,2.45,2.43
05.850.947/0001-05,0,,12,"MARCELO GOMES & CIA LTDA",600,,1260,1248,2.1,2.08
05.850.947/0001-05,0,,13,"MARCELO GOMES & CIA LTDA",500,,1225,1215,2.45,2.43
05.850.947/0001-05,0,,14,"MARCELO GOMES & CIA LTDA",320,,768,764.8,2.4,2.39
05.850.947/0001-05,0,,15,"MARCELO GOMES & CIA LTDA",220,,495,495,2.25,2.25
05.850.947/0001-05,0,,16,"MARCELO GOMES & CIA LTDA",75,,337.5,337.5,4.5,4.5
05.850.947/0001-05,0,,17,"MARCELO GOMES & CIA LTDA",85,,212.5,212.5,2.5,2.5
05.850.947/0001-05,0,,18,"MARCELO GOMES & CIA LTDA",38,,338.2,336.3,8.9,8.85
05.850.947/0001-05,0,,19,"MARCELO GOMES & CIA LTDA",150,,3285,3270,21.9,21.8
05.850.947/0001-05,0,,20,"MARCELO GOMES & CIA LTDA",220,,286,283.8,1.3,1.29
05.850.947/0001-05,0,,21,"MARCELO GOMES & CIA LTDA",180,,2430,2430,13.5,13.5
05.850.947/0001-05,0,,22,"MARCELO GOMES & CIA LTDA",300,,4170,4155,13.9,13.85
05.850.947/0001-05,0,,23,"MARCELO GOMES & CIA LTDA",220,,701.8,699.6,3.19,3.18
05.850.947/0001-05,0,,24,"MARCELO GOMES & CIA LTDA",600,,660,654,1.1,1.09
05.850.947/0001-05,0,,25,"MARCELO GOMES & CIA LTDA",550,,1375,1375,2.5,2.5
05.850.947/0001-05,0,,26,"MARCELO GOMES & CIA LTDA",600,,414,414,0.69,0.69
05.850.947/0001-05,0,,27,"MARCELO GOMES & CIA LTDA",320,,912,912,2.85,2.85
05.850.947/0001-05,0,,28,"MARCELO GOMES & CIA LTDA",320,,880,880,2.75,2.75
05.850.947/0001-05,0,,29,"MARCELO GOMES & CIA LTDA",320,,880,880,2.75,2.75
05.850.947/0001-05,0,,30,"MARCELO GOMES & CIA LTDA",360,,540,540,1.5,1.5
05.850.947/0001-05,0,,31,"MARCELO GOMES & CIA LTDA",360,,882,882,2.45,2.45
05.850.947/0001-05,0,,32,"MARCELO GOMES & CIA LTDA",100,,1420,1415,14.2,14.15
