ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2016,91.824.383/0001-78,2016-10-03," ",2016-10-03,"ASTOR STAUDT COMERCIO DE PRODUTOS EDUCATIVOS EIRELI","PREFEITURA MUNICIPAL DE CRICIÚMA",191,"Aquisição de brinquedos para atendimentos a unidades de educação infantil da Rede Municipal de Ensino de Criciúma - SC"," ",39542.2
2016,01.763.210/0001-02,2016-10-03," ",2016-10-03,"REJANE COMERCIO DE PRODUTOS PEDAGOGICOS LTDA - ME","PREFEITURA MUNICIPAL DE CRICIÚMA",192,"Aquisição de brinquedos para atendimentos a unidades de educação infantil da Rede Municipal de Ensino de Criciúma - SC."," ",27681.84
