cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
19.536.198/0001-50," ","Quatro (04) Ônibus rodoviários convencional, tipo executivo,",1,"ROTEIROS DO SUL AGENCIA DE VIAGENS LTDA - ME",21000,KM,165900,64680,7.9,3.08
19.536.198/0001-50," ","Quatro (04) Micro-Ônibus rodoviário tipo executivo com Trint",2,"ROTEIROS DO SUL AGENCIA DE VIAGENS LTDA - ME",13000,KM,65650,32500,5.05,2.5
