cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
82.845.413/0001-31,0,,1,"RECUPERADORA E ALONGAMENTOS DE CABINES MOURA LTDA",1,,47000,47000,47000,47000
92.249.150/0001-51,0,,2,"MITREN SISTEMAS E MONTAGENS VEICULARES LTDA",1,,332500,332500,332500,332500
