cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
00.213.778/0001-89,INDIVIDUAL," ","itensProposta_787efde8-6254-483d-9229-b2ac96a1d873.csv","ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA","ARILDO DE SENA MOTTA","ARILDO DE SENA MOTTA"," "
03.064.330/0001-39,INDIVIDUAL," ","itensProposta_92a8af75-d677-44d6-8a63-43543021599d.csv","CEPENGE ENGENHARIA LTDA EPP","MARCELO FRANCISCO ZARDO","MARCELO FRANCISCO ZARDO"," "
10.586.483/0001-01,INDIVIDUAL," ","itensProposta_26ffb29c-95b3-4022-955d-d056db178d5c.csv","GMAES TECNOLOGIA LTDA ME","LOURIVAL TAVARES","LOURIVAL TAVARES"," "
