cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
02.315.593/0001-00,1013419,"CANECA AÇO INOXIDÁVEL",7,"ORLEANS INFORMATICA LTDA ME",360,UNI,7164,6796.8,19.9,18.88
02.315.593/0001-00,1013415,"COLHER SOPA",8,"ORLEANS INFORMATICA LTDA ME",500,UNI,2950,2700,5.9,5.4
02.315.593/0001-00,1013421,"FACA MESA  AÇO INOX",15,"ORLEANS INFORMATICA LTDA ME",600,UNI,9000,8880,15,14.8
02.315.593/0001-00,1013422,"FACA DE AÇOUGUE",16,"ORLEANS INFORMATICA LTDA ME",50,UNI,3250,3137.5,65,62.75
02.315.593/0001-00,31060055,"GARFO MESA",21,"ORLEANS INFORMATICA LTDA ME",600,UNI,4140,3864,6.9,6.44
02.315.593/0001-00,1013432,"ORGANIZADOR  DE PLÁSTICO 75 LITROS",27,"ORLEANS INFORMATICA LTDA ME",120,UNI,15948,15450,132.9,128.75
02.315.593/0001-00,1013439,"PEGADR DE SALADA",34,"ORLEANS INFORMATICA LTDA ME",46,UNI,874,860.2,19,18.7
14.990.312/0001-02,1013411,"BACIA 4 LITROS",3,"ELO COMERCIO E SERVICOS EIRELI",52,UNI,202.8,199.68,3.9,3.84
14.990.312/0001-02,1013434,"PANELA DE PRESSÃO INDUSTRIAL 20,8 L",29,"ELO COMERCIO E SERVICOS EIRELI",20,UNI,9800,9406,490,470.3
14.990.312/0001-02,1013435,"PANELA DE PRESSÃO INDUSTRIAL 11 L",30,"ELO COMERCIO E SERVICOS EIRELI",20,UNI,6600,6534,330,326.7
14.990.312/0001-02,1013436,"PANELA/CALDERÃO 15,3L",31,"ELO COMERCIO E SERVICOS EIRELI",30,UNI,7500,7185,250,239.5
14.990.312/0001-02,1013437,"PANELA/CALDERÃO 5,6L",32,"ELO COMERCIO E SERVICOS EIRELI",30,UNI,4800,4590,160,153
14.990.312/0001-02,1013449,"TOALHA MESA OLEADA",47,"ELO COMERCIO E SERVICOS EIRELI",30,RL,5760,5760,192,192
23.182.608/0001-80,1013424,ASSADEIRA.,18,"NADINE ALBERTON VIEIRA ME",60,UNI,2700,2596.8,45,43.28
23.182.608/0001-80,1013429,"JARRA G",24,"NADINE ALBERTON VIEIRA ME",30,UNI,420,404.4,14,13.48
23.182.608/0001-80,1013433,"ORGANIZADOR  DE PLÁSTICO 30 LITROS",28,"NADINE ALBERTON VIEIRA ME",120,UNI,7080,6816,59,56.8
23.182.608/0001-80,1013442,"POTE PLÁSTICO 2,6L",38,"NADINE ALBERTON VIEIRA ME",120,UNI,2100,2010,17.5,16.75
