cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
21.013.392/0001-01,2809,"ACICLOVIR 200 MG",1,"ISMED FARMACEUTICA LTDA - EPP",35000,CP,6300,107100,0.18,3.06
21.013.392/0001-01,30067,"Acido Acetilsalicilico 100mg",3,"ISMED FARMACEUTICA LTDA - EPP",3000000,COMP,60000,72000,0.02,0.024
21.013.392/0001-01,28650,"Ácido Ascórbico 100mg/mL solução injetável",4,"ISMED FARMACEUTICA LTDA - EPP",3000,AMP,3000,2460,1,0.82
21.013.392/0001-01,10362472,"AGUA DESTILADA 10ML",13,"ISMED FARMACEUTICA LTDA - EPP",7000,AM,1330,1330,0.19,0.19
21.013.392/0001-01,33711,"Albendazol 400mg comprimido mastigável",15,"ISMED FARMACEUTICA LTDA - EPP",15000,COMP,22500,12300,1.5,0.82
21.013.392/0001-01,33711,"Albendazol 400mg comprimido mastigável",16,"ISMED FARMACEUTICA LTDA - EPP",45000,COMP,67500,36900,1.5,0.82
21.013.392/0001-01,30079,"Albendazol 400mg/mL suspensão oral 10ml",17,"ISMED FARMACEUTICA LTDA - EPP",15000,FR.,22500,22500,1.5,1.5
21.013.392/0001-01,30079,"Albendazol 400mg/mL suspensão oral 10ml",18,"ISMED FARMACEUTICA LTDA - EPP",45000,FR.,67500,67500,1.5,1.5
21.013.392/0001-01,28655,"Alendronato de sódio 70mg",19,"ISMED FARMACEUTICA LTDA - EPP",7500,COMP,4125,3750,0.55,0.5
21.013.392/0001-01,30740,"Alopurinol 100mg",20,"ISMED FARMACEUTICA LTDA - EPP",200000,CP,18000,12000,0.09,0.06
21.013.392/0001-01,156,"AMINOFILINA 100MG",21,"ISMED FARMACEUTICA LTDA - EPP",50000,CP,3500,3000,0.07,0.06
21.013.392/0001-01,2750,"AMIODARONA 200MG",23,"ISMED FARMACEUTICA LTDA - EPP",62500,COMP,25000,24375,0.4,0.39
